text,EMO
"โดนโกรธหนักแน่ๆ ออฟนานไปขนาดนี้ 555555555555555555555555544	",anger
"นี่ควรรู้สึกไงอะ ให้เพื่อนยืมเงินไป แต่เพื่อนที่ยืมดันมาโกรธเพราะนี่ทวง เอ้า นั่นเงินกุป่ะเนี่ยงง	",anger
"บางทีก็นึกโกรธในใจนิดนึง ที่สถานที่ราชการเลิกงานไว จนเอกชนอย่างเราทำอะไรไม่ค่อยทัน	",anger
"ผู้หญิงสามารถโกรธย้อนหลังได้แบบจริงจัง
ถึงมันจะเป็นแค่puppylove ช่วงประถม	",anger
"โอ้ยยยยยยยย ตายห่าแหล่ววววววววววววง อกอีแป้นจะแตกกกกกก อีห่าาาาาาาาา สมควรที่จะโดนผัวโกรธและกูคิดว่านี่คือสาเหตุที่นางบลัฟเว่ยใส่กัน 5555555	",anger
"ถ้าเอาให้สะใจคือต้องตบให้เลือดสาด แล้วเอาเลือดมันมาล้างหน้าสังเวย นี่หมายถึงยุงค่ะ โกรธมาก	",anger
"@iconnnz ทะเลาะที ก่ด่าผัวให้ฟัง พอเราเสริมทัพ อิดก โกรธเราที่ว่าให้ผัวมันอีก งงในงง ฮือออออ	",anger
"แค่โกรธเฉยๆไม่ได้แปลว่าโกรธแล้วเราจะไม่รักกันนิ	",anger
"@LOUIS94JX_ จารต่อ นี่เค้าโกรธกูที่ไม่ข้ามสะพานลอยหรอ55555	",anger
"นี่เคยทะเลาะกับเพื่อนเพราะมันใช้ให้ทำอะไรเล็กๆอย่างนึงให้แล้วนี่ตอบไปว่าทำเองสิ  แม่งโกรธเลย...ขอโทษแล้วง้อแล้ว นี่ https://t.co/dbsshUv5FY	",anger
"มันไม่ได้เเย่ขนาดนั้นหรอก อย่าไปแซวมันมาก ระวังมันโกรธนะ ????	",anger
"สะดุ้งตื่น เพราะฝันว่าตื่นสายไปไม่ทันซ้อมวันแรก ในฝันโวยวายใสพ่อแม่และน้องว่าทำไมไม่ปลุก ห่า ตื่นมา เอ้า กูฝัน ในฝันนี่กูโกรธเอาจริงจังมาก	",anger
"เป็นครูควรจะได้เรียนจิตวิทยามาแล้วป้ะวะ จะระเบิดอารมณ์โกรธกับใครก็ได้หรอ ไม่ดิ ดร.ป๊อปสอนมา 555+	",anger
"@fernnnfernnfern คืออยู่ๆเค้าไม่คุยเองล่ะโกรธ คืองง ตอนนี้ยังงงเลย โกรธไรว่ะ5555555	",anger
"ถ้านี่เป็นแฟนเวียดนามจะโกรธมาก เมมเบอร์ไม่สามารถมาร่วมงานได้ แต่ไม่มีประกาศออฟฟิเชียล ต้องรู้จากเว็บข่าวบ้านตัวเอง	",anger
"@fernnnfernnfern เพื่อนคนหนึ่งโกรธเราแล้วเพื่อนทุกคนในกลุ่มก้ไม่คุยกับเราเลยงงมากจนตอนนี้ก้ไม่ได้คุยกันมาเป็นเดือนล่ะ	",anger
"@fernnnfernnfern โอน้อยออกแพ้จนต้องเป็นหัวหน้าหมู่เนตรนารี ร้องไห้โกรธเพื่อนเอามาตั้งสเตตัสmsn เป็นหัวหน้าหมู่มันดูเนิร์ดไม่อยากเป็น	",anger
"อย่าทำลายความสัมพันธ์ ด้วยอารมณ์โกรธเพียงชั่วครู่	",anger
"@fernnnfernnfern คิดถึงเพื่อนตอนดึกๆ โทรไป 76 มิสคอล มันเอาไปบอกคนอื่นว่าทำตัวเหมือนเมีย ตอนนั้นโกรธมาก เลยพยายามเลิกคบกับมันไปเลย..	",anger
"นิทานเรื่องนี้สอนให้รู้ว่า เมื่อมีความหวัง แล้วถูกพังลงจากคนที่ให้ความหวังเรา ความโกรธ ความเศร้า ความผิดหวัง มันก็ครอบงำ  มันก็เป็นแบบนี้แล	",anger
"@fernnnfernnfern ตอนประถมเคยโกรธเพื่อนจนร้องไห้เพราะเล่นลิงชิงบอลกันแล้วเพื่อนให้เราเป็นลิงโดยไม่ยอมโอน้อยออก	",anger
"ไม่ลืมนะ! แต่ว่าเค้าทำไม่ทันจริงๆนะ )-; คุณกาวไม่โกรธเค้านะ ยังไงก็ตามขอให้คุณกาวมีความสุขสมหวังในทุกอย่างนะ รัก! ?? https://t.co/AKAAdm4tEq	",anger
"นี่ถ้าอิฝ้ายได้แต่งงานชีวิตมีความสุขกับแฟนใหม่นะช้านจะโกรธคนเขียนบทมากเลย #เสือชะนีเก้ง	",anger
"เคยโกรธครู ที่บอกให้ร้องเพลงชาติดังๆ 
เคยโกรธครู ที่บอกให้ยืนนิ่งๆตอนเคารพธงชาติ
ตอนนี้เข้าใจทั้งหมดแล้ว ????????????
#LongLiveTheKing	",anger
"แก่โกรธว่าพ่อแกมีเมียน้อย เดินมาด่าตาฉัน ตาฉันเป็นพี่ของคนมีเมียน้อย ฉันเตือนว่าอย่าด่านะ แกไม่ฟัง พอไม่ถึงเดือน รถคว่ำตายย นี่เรื่องจริง	",anger
"@Famous_799 เฮ้ยยไม่เปนไรๆเราไม่ได้โกรธอะไรเลย	",anger
"สายตาแทฮยองคือ Kill มาก ชอบมาก เป็นคนที่เราอยากเห็นสายตาเกรี้ยวกราดบ่อยๆอะ ฮือ โกรธชั้น ลงทัณฑ์ชั้น เกรี้ยวกราดใส่ https://t.co/qQfSIy8Nwq	",anger
"@fernnnfernnfern เคยทะเลาะกับเพื่อนตอนม.3  เพราะเพื่อนซ่อนที่ชาร์จแบตโทรศัพท์ โกรธมาก งอนมาก ไม่คุยกัน6เดือน 17วัน ปญอ มากตอนนั้น55555555	",anger
"@fernnnfernnfern เคยทะเลาะกับผเพราะนางซื้อหมูปิ้งมาให้ นี่ทำงานยังไม่เสร็จเลยเหวี่ยงๆหน่อยว่าใช่เวลากินป้ะ นางโกรธ เกือบเลิก อีเหี้ย หมูปิ้ง	",anger
"@pepijinjin เป็นเหมือนกันเลยค่ะ พอทวงก็โกรธเรา	",anger
"โกรธมากไม่อยากรักคุณแล้วแต่ทำไม่ได้	",anger
"อยากดูนิสัยที่แท้จริงของใคร ให้สังเกตได้ 3 เวลา - หิว โกรธ และ ในตอนที่เสียผลประโยชน์ ...	",anger
"โกรธนะ แต่ด่าไม่ลง เกลียดไม่ลง เหมือนจมอยู่ในความทรงจำตัวเอง มองแชทเก่าๆ	",anger
"โกรธไรกันยังไม่รู้เลย555555555555	",anger
"บางทีแม่งโกรธเพื่อนแบบจะเป็นจะตาย แต่หายโกรธแบบทุเรศๆ ล่าสุดโกรธเพื่อนมา2อาทิตย์ จู่ๆนางชวนกินเนื้อย่างละนี่เห็นแก่กินก็ตกลงไปแบบไม่คิดไร	",anger
"โกรธมันอ่ะมันหลอกกู5555555555555555555 https://t.co/VTr7vfsPmD	",anger
"กูไม่เคยโกรธมึงเรยเว้ยยแต่กูโกรธตัวเองมากกว่า	",anger
"เคยวางชีทบนโต๊ะที่โรงอาหาร นี่รอเพื่อนวางก่อนแล้ววางของตัวเองทับไว้ข้างบน มันโกรธหาว่าเราไม่อยากให้ชีทตัวเองเปื้อน https://t.co/BXDoAlm3M9	",anger
"โกรธจนตัวสั่นน้ำตาไหลเลยอะ ทั้งที่พยายามเลิกเป็นคนขี้วีนแล้ว แต่ก็ยังมีคนทำให้โมโหไม่หยุด	",anger
"ไม่เคยโดนด่าแล้วหน้าร้อนขนาดนี้มาก่อน ทั้งจะร้องไห้ทั้งโกรธทั้งโมโห ปนกันไปหมด สัส	",anger
"โกรธเค้าเสมอ เกลียดเธอที่ทิ้ง .. แค้นทุกสิ่งที่เป็นวันนี้	",anger
"ลัคนัยปลอมตัวเป็นจารบุรุษไปเจอพิมลภัสในวัง แมงเม่าโกรธที่รเมศจะมาแย่งสมบัติ เลยไปปรึกษาเหมือนชนกแต่เธอถูกออกพระศรีลงโทษอยู่ที่ รร ?? #สับสน	",anger
"คือตอนนี้ในหัวมีแต่แทฮยองในฟิคไซโคพาส มองอะไรก็แบบอินฟิคไปหมดอ่ะ อย่างเช่น รูปนี้ตอนแทฮยองโกรธ ตอนแทฮยองใส่ฮู้ด T - https://t.co/46kmDGypFB	",anger
"ด่ากูไง นี่ก็โกรธขับรถกลับบ้าน กลับมาอีกทีคือรู้ตัวว่านี่โกรธเลยไม่พูดมาก ไม่เรื่องมาก เออก็ดี	",anger
"@CHIT096X ใช่ไหมล่ะน้องสิบ พี่ก็เป็นแบบนี้ ไม่ค่อยโกรธใครได้นาน หน้าตาดีแล้วยังจิตใจดีอีก เฮ้อ	",anger
"มีคนบอกว่า การยิ้มในวันที่เศร้านั้นยากแล้ว การต้องระงับความโกรธ ทั้งที่ไม่ได้อยากโกรธนั้นยากกว่า	",anger
"คงมีแต่ความสัมพันธ์แบบเพื่อนสนิทเท่านั้นล่ะ ที่ไม่ว่าเราจะดองแชทมันนานเป็นชาติขนาดไหนมันก็ไม่โกรธกลับมาคุยกันก็ปกติแค่ให้รู้ว่ายังไม่ตายก็พอ	",anger
"ดูอารยาจนถึงตอนที่พี่แกพูดประโยคนี้ ""จริงๆไม่ควรโกรธเพื่อนเว้ย ที่เพื่อนเตือนอ่ะ"" ชะงัก กูนี่ชะงักกึกเลย 5555555555555555 #เอกเบส	",anger
"ล่าสุดชอบอันนี้ ชอบที่ความเศร้าเป็นการเทน้ำท่วมๆ ชอบที่ความโกรธเป็นวงๆยุ่งเหยิงสีแดง ชอบที่ความสุขเป็นดาววิ้งๆ https://t.co/NmF4dQsWxW	",anger
"@iampleng ตรงนั้นเข้าใจค่ะ แต่ก็ไม่น่าไปด่าเค้าสาดเสียเทเสีย ผญเราไม่ได้อยู่ๆโกรธแล้วจะลุกขึ้นมาฆ่าคนได้เลย เห็นคนด่ากันแรงมากเลย ;-;	",anger
"เพื่อนปวดขี้ให้เราพาไป เพื่อนอีกคนถามไปไหน เราบอกว่าพามันไปขี้ / นางโกรธ นางอาย ที่ทุกคนรู้ว่านางปวดขี้ https://t.co/AQrCWYKhWw	",anger
"บางคนบอกว่าเรื่องแค่นี้เองที่มึงทะเลาะกัน จริงๆคนเราก็ชอบโกรธกันเพราะเรื่องแค่นี้ เรื่องแค่นี้ทีไรทะเลาะกันตลอดดดดด	",anger
"""ถอยไปนะ ไม่งั้นเลาจะโกรธแล้วนะ!"" 
""จะ..ใจเย็นคับพี่ลู่.....ชิบหายรู้ตัวแล้วหรอวะว่าโดรเราแต๊ะอั๋ง"" https://t.co/rjJlxbeybS	",anger
"@taioddntw กูเคยอยู่ในคลินิคหมอฟันละคนเยอะสัสๆ ละไม่ได้ปิดเสียงโคตรผีอิดอก กูโคตรโกรธ	",anger
"กูโกรธแทนเลยสัส #ฟลุ๊คกะล่อน https://t.co/gtFlMnF6RY	",anger
"อีกอันคือนี่ไม่ชอบในเพื่อนพิมพ์ว่า'เออ'เวลาตอบแชท มันดูห้วนๆ ละเพื่อนสนิทมันพิมพ์มา รุ่งเช้านางก็ง้อ นี่ก็เล่นตัว สรุปโกรธกันเทอมนึง	",anger
"มึงจะรู้มั้ยว่ากูโกรธ	",anger
"ตอนลงรูปนี้ในไอจี ไม่เคยบอกว่าลู่หานโกรธเรื่องอะไร คอมเม้นนี้มีความฟินและรู้ใจตามพี่5555 https://t.co/69Gk0TEU0M	",anger
"โกรธจริงๆนะ #รก	",anger
"พอโกรธมากๆแล้วเสียงชอบสั่น น้ำตามันจะรื้นขึ้นมาทันที ไม่อยากเป็นแบบนี้นะ #รก	",anger
"@Bannoza อิสัสส โกรธมากๆ	",anger
"เจ้าของเขาโกรธมาก https://t.co/c6pdkSu5ao	",anger
"ตอนประถมเห็นกระเป๋าเป้ของเพื่อนด้ายมันลุ่ยออกมาเลยหยิบกรรไกรมาตัดให้ สรุปเพื่อนโกรธมากเพราะไปตัดด้ายที่แม่มันเย็บไว้ https://t.co/wCiM90Ahxc	",anger
"จะโกรธแม่แล้ว ทำไมต้องยืมเงิน อยากได้อะไรก็ไม่ได้เนี่ย จะเก็บเงินอีกก็เก็บไม่ได้ หงุดหงิด	",anger
"นั่นไง บอกโกรธเจอรี่ได้แปปเดียวก็ไปอวยใส่พี่ซะงั้น ฮือ??????????	",anger
"เกอไม่ได้โพสคลิปบ่อยเลยขอโทษละบอกว่าอย่าโกรธนะ ...ยิ้มหวานตบท้ายแบบนี้ใครจะโกรธลงเล่าาา https://t.co/zwTQjEnkfk	",anger
"@seraphim8698 ใจนึงเราก็เสียดายแทนจองแจ แต่อีกใจก็อยากตีพิจอนเหลือเกิน จิตใจ ข่นบล้า ข่นฉวยโอกาส น้องยังไม่หายโกรธ สอบด้วย ฮรึก ;-;	",anger
"ตอนนั้นต้องแจกใบประชุมผู้ปกครองหน้าห้องแล้วอ่านชื่อเพื่อนไม่ออก ครูเขียนไม่ชัดเลยเรียกชื่อแม่มันแทน โกรธกันหลายปี https://t.co/IPRhegdy1a	",anger
"@foxgjiyeonx ใช่ครับผมจะโกรธมากๆ เลยนะถ้าพี่บอสไปกอดไปรักใครที่ไม่ใช่ผม?? ไม่ยิงหรอกครับเห็นผมเป็นคนยังไงเนี่ย5555555555??	",anger
"เจ็บแค้นเคืองโกรธโทษชั้นไย กิทำอะไรให้โฮปเคืองขุ่นนนนนน
โครตเป็นคู่ฮาร์ดคอ 555555555555555555555
#hopega https://t.co/97cGH5foJg	",anger
"กลับมาอ่านประโยคนี้แล้วโกรธมาก อยากจะข่วนหน้าคจวที่สุด #คิมข้างห้อง https://t.co/OBxsJrOAUQ	",anger
"โหลดกระเป๋า กระเป๋าแตกยังโกรธ นี่ทำหมาเราหลุดไปทั้งตัวไม่น่าโกรธกว่าเหรอ การรับมือปัญหาโหดร้ายแต่เข้าใจได้ แต่ไอ้ระบบสายการบินนี่ยังไง	",anger
"คราวหลังคงไม่ให้ยืมแล้วอ่ะ จะโกรธก็โกรธ ถ้าคืนตรงเวลานี่จะไม่อะไรเลย	",anger
"กูโกรธ	",anger
"ใครทักฉันตอนฉันกำลังเล่นคุ้กกี้รันนี่โคตรโกรธอะ ส่วนใครโทรมาตอนฉันเล่นเกมเศรษฐีนี่ก็โกรธเช่นกัน	",anger
"การให้อภัย ไม่ใช่เป็นการให้โอกาสผู้อื่นแต่เป็นการให้โอกาสตัวเราเอง เพื่อที่จะได้ไม่ต้องทุกข์ใจ เพราะถูกไฟแห่งความโกรธเผา #หลวงพ่อจรัญ #ธรรมะ	",anger
"ต้องโกรธแค้นกันมากมายขนาดไหนหรือสมบัติบังตา ถึงกับสั่งฆ่าคนที่ตัวเองเคยรักได้นี่ไม่ธรรมดา #เธอเลือดเย็นมาก #หมอนิ่ม	",anger
"@barbietuan หนูโกรธ ตีห้าคือกำลังจะนอนแล้ว ง่วง ควรได้นอน แต่ต้องมาตอบคำถามคนที่มาออกตัวแทนนางซะงั้น55555555555555555	",anger
"โกรธก็โกรธ หงุดหงิดก็หงุดหงิดอีเหี้ย	",anger
"ผมโกรธมากถ้าใครทอดหมูกรอบไม่กรอบ	",anger
"@orapimy เพิ่งจะมาบาน!! โกรธ!!! ล้องห้ายยย???? https://t.co/D2KcaLHn2B	",anger
"กูโกรธ 555555555 โกรธจริงๆนะเว้ย 55555555555	",anger
"โดนแย่งดินสอกดจากมือ แบบนางพูดเร็วๆว่ายืมแป้บงี้ ละฉึ่บบคว้าเลย โกรธงอนแรง55555 บ้าเนะ https://t.co/SJeASeKMSv	",anger
"แก่แค่ไหนก็เบื่อกูก่อนหมดเลย โกรธ	",anger
"โตจนอายุ20ละ อะไรพองอลหรือโกรธก็แยกแยะกันมั้ง	",anger
"พี่ให่ญกะแทกเด็กตัวเล็กบางๆแบบไม่ยั้งไม่รู้ว่าหีจะพัง หรือ ป่าว ไม่รู้ว่าเงียนมาจากไหนโกรธใครป่าว เลยมาลงที่หีผม https://t.co/Y2RUQ6iTPD	",anger
"จึงโกรธแม่ และน้อยใจ เคืองใจอย่างที่สุด	",anger
"แต่กูจะนอยด์ จะงอน จะโกรธ จะทำไม5555555	",anger
"ได้ปกชานแล้ว กำลังจะแลกการ์ดด้งกะชาน ฮี่ๆๆ ด้งอย่าโกรธเรานะ ???? https://t.co/vVEuiz7nuA	",anger
"เราโกรธ เพราะเขาพูดแย่ และจบ	",anger
"โกรธจนสั่นอะ คิดดูว่าโกรธมากมั้ย5555555	",anger
"ผนังทีวีได้แล้วนะจ๊ะ  แลกด้วยหลายอย่างทางความโกรธ  แต่เสร็จ	",anger
"เคยโกรธเพราะเพื่อนไปถ่ายชีทของอาจารย์กันแล้วไม่ชวนเรา ตอนนั้นแอบฟุบโต๊ะแล้วร้องไห้ว่า เออ ใช่สิ กูมันตัวคนเดียว .. https://t.co/kR4Qd51rAE	",anger
"สงสารเอย์จุนจริงๆ นะ ไม่ไหวแล้วอ่ะ ฮืออ เทระเซนเซย์คะ ถ้าจะอวยฟุรุยะขนาดนี้เปลี่ยนพระเอกเลยมั้ย คือโกรธแทนจนเหนื่อยแล้ว	",anger
"โกรธตารางสอบเทอมนี้ตั้งแต่จัดเลขยากกับฟิสิกส์ไว้ด้วยกันแล้ว ยังต้องมาพาลกับการอ่านหนังสือ6วิชาในวันเดียวอีก	",anger
"ไม่เคยโกรธเพื่อนเรื่องเพื่อนลืมวันเกิดเลย เพราะไม่เคยจำวันเกิดใครได้เหมือนกัน วันนี้วันที่เท่าไหร่กูยังไม่รู้เลย - * -	",anger
"เคยทะเลาะกันเพราะแย่งกันเป็นเซเลอร์มูนสีชมพูตอนม.5 ตอนนั้นโกรธกันมากไม่คุยกันเป็นอาทิตย์ https://t.co/iGEaN1qweo	",anger
"เบื่อตัวเองที่ให้อภัยคนง่ายเกิน บางทีโกรธมาก งอนมาก แต่พออีกฝ่ายบอกขอโทษคำเดียวคือใจอ่อนเลย กลายเป็นฝ่ายรู้สึกผิดที่ไปโกรธเค้า ไปอีก	",anger
"ถ้ามีเค้าแล้วเหงาเท่ากับโสด ให้เลือกโสด อย่างน้อยก็ไม่ต้องโกรธตัวเองที่เฝ้าคาดหวังจากคนที่หวังไม่ได้.
#clubfriday	",anger
"บอกเลย รำคาญเรนะ มีความเป็นผุ้หญิงแบบผู้หญิงมากๆ เค้าไม่บอกความจริงก็โกรธ อยู่ๆก็เมินคุมิโกะ หลบหน้าซะงั้น = =	",anger
"@ariesmu_bot ....ท่าทางแบบนั้นโกรธอยู่ชัดๆ	",anger
"@heywoozix บอกผิดทางนี่โกรธนะ 5555555555555555555	",anger
"ไม่โกรธเลยที่เธอมีคนใหม่ แต่ถ้าเผาบ้านเธอได้..ก็จะทำ???? 

#แคปชั่นเด็ด #แคปชั่นจังไร #คําคมในวงเหล้า
#คําคมนักเลง #คําคมโดนๆ #เกลียด #แฟนเก่า	",anger
"โกรธเอง เดี๋ยวหายเองได้ :)	",anger
"ทุกวันนี้มองหน้ายูตะ ก็ยังคงโกรธ sm ไม่หายเลยค่ะซิส ????????????	",anger
"ขอหยาบหน่อยนะ อีนักข่าวเวนนนนนนนนนนนนนนนนนนนนนนนนนนนนนนนนนนน โกรธจนอยากเขวี้ยงของใส่ ลูกเขาร้องไห้มึงยังห่วงจะเอาข่าวกัน ผีจริงๆ โคตรอีเวน	",anger
"อย่างอนผมเลยที่เวลาามเรื่องส่วนตัวแล้วผมไม่ตอบ เกิดวันนึงเราโกรธกันแล้วคุณหมั่นไส้ผมละเอาข้อมูลส่วนตัวผมมาแหกผมคงรำคาญแย่ ผมคือบอทชานยอลครับ	",anger
"พาออกมาข้างนอกยังไม่โกรธเท่ามาแล้วนั่งเฉยๆแบบไร้ประโยชน์ พอจะหยิบคอมมาทำงานก็ด่าอีก โอ๊ยแม่ไม่เข้าใจกุเล๊ยเชี่ยเอ๊ย หัวร้อนมากตอนนี้	",anger
"พูดความจริงทำรับไม่ได้ เตือนด้วยความหวังดีก็โดนโกรธใส่  เออดี อย่ามาโวยวายทีหลังละกัน	",anger
"@Sonya_Ag_Migi เข้าใจค่ะว่าระดับความโกรธมันต่างกัน แต่ถึงกับต้องวางแผนฆ่ายังไงก็เลวอยู่ดีอ่ะค่ะ	",anger
"เสีย เกลียด เจ็บ โกรธ แต่กูก็ยังรักมึง กูเกลียดตัวเอง https://t.co/FOUUtEFQTc	",anger
"โกรธแค้นอะไรขนาดนั้นอะ นี่งงมาก เราผิดหรอเราว่าเราอยู่เฉยๆ ยังไม่ได้ทำอะไรเลยนะ	",anger
"คนงานเปิดเพลงแข่งกู โกรธธธ	",anger
"สวดมนต์แผ่เมตตาให้อภัยสัตว์โลกที่ยังจมปลักมายาชีวิตมิติรักโลภโกรธหลงของโจรในเครื่องแบบ ไม่ละอายต่อบาปทรยศวิชาชีพด้วยการสร้างความเสื่อมถอยเอง	",anger
"ขายของให้ฮยองอีกแล้ว อีกนิดนี่โจนี่โกรธแล้วนะะะะะะะ ??? //อยากสิงโจนี่อัปป้าโป๊ะโป๊ะด้วยง่ะ ????#Mino #spngstagram https://t.co/LMAmez49zo	",anger
"น้องมีความทำคลิปวันเกิดให้ แต่รูปที่มันเอามาเป็นรูปส่วนตัวในคอม ไม่อยากให้ใครเห็น คือกูควรรู้สึกไงว่ะ ที่รู้ๆคือไม่ได้ดีใจเลย กูโกรธ!!!!!!	",anger
"หรือที่จริงแล้วมันไม่ควรโกรธ แต่กูโครตโกรธเลยว่ะ ทำไมเป็นเด็กแบบนี้ว่ะ ชอบยุ่งเรื่องส่วนตัวชิบหาบ เว้นช่องว่างให้กูบ้างเหอะ	",anger
"ไม่อยากให้เธอโกรธเราเลย??	",anger
"ไก่เวร แม่ง โกรธ	",anger
"เมื่อก่อนเคยโกรธเพื่อนเป็นปีๆอ่ะเพราะน้องเพื่อนมาเปิดกระโปรงแล้วเพื่อนไม่ช่วยเอาแต่หัวเราะ กูโกรธเป็นปีเลยค่ะ??	",anger
"ไม่เข้าใจเลยกับเรื่องแค่นี้ต้องมาโกรธ ทะเลาะกัน มันไม่ใช่เรื่องอ่ะะ โตแล้วคิดให้มากดิ่เห้ยยย	",anger
"นี่เวลาโกรธใครมักจะหิว เลยต้องอาสาแม่ขอเป็นคนตำน้ำพริกให้ เวลาตำก็คิดซะว่าหน้าเขาอยู่ในครกแล้วก็กระแทกสากตำลงไปหนักๆเลยค่ะ เอาให้แม่งหน้าแหก	",anger
