text,EMO
"โกรธใจที่ไปรักแก โกรธใจเเกที่ไปรักใคร
#คําคมโดนใจ #คำคม #แคปชั่น #แคปชั่นเหงา #แคปชั่นคําคมโดนๆ #แคปชั่นโสด	",anger
"โกรธวะ	",anger
"อยากโกรธก็โกรธไปไม่ใช่ความผิดกูว่ะโทษที	",anger
"ถ้าเราโกรธจนถึงขนาดอยากฆ่าใคร เราก็คงฆ่า แต่ไม่ยอมให้แม่มารับผิดแทนตัวเองอ่ะ https://t.co/trPxac3DBP	",anger
"โกรธด้วยเนี้ย ไมเรื่องแย่ๆตัวเองทำได้แต่นี่ทำไม่ได้	",anger
"@osh_094 งื้ออ ห้ามโกหกนะไม่งั้นพี่บีโกรธจริงๆด้วย	",anger
"พ่อโกรธที่โทรมาทีไรก็บอกหิ้วของอยู่ เขาไม่ให้หิ้วแล้วให้ไปพักไม่ได้ไปทำงาน อ๋อ พ่อไม่รู้ว่าช่วงเวลาของลูกอยู่ที่เที่ยงคืนถึงหกโมงเช้า555555	",anger
"บางคนนี้พอโกรธกับแฟนชอบโพสว่า ""โสด"" นี้ถ้ามึงโกรธกับแม่ กูว่ามึงคงโพสว่า ""กำพร้า""	",anger
"เหมือนมึงโกรธกูอ่ะ 5555 https://t.co/GSvX7jtWtH	",anger
"ที่ผ่านมา อดทนได้ทุกอย่างนะ มองโลกในแง่ดี ไม่ถือโทษโกรธอะไร พยายามเข้าใจ แต่อีกฝ่าย นอกจากไม่รักษาน้ำใจ ยังเหยียบย่ำความรู้สึกซ้ำแล้วซ้ำอีก	",anger
"'คุณเจย์ไม่ต้องมาง้อเราหรอกนะ เราไม่หายโกรธ'
'ใครบอกมาง้อ'
'แล้วคุณเจย์มาทำไมอะ'
'มาพาเมียกลับบ้าน' *อุ้ม
'ไม่เอาเร https://t.co/3X2HoYymhQ	",anger
"@siblorjohnnyx @siblorrenjunx ฟลอย่าไปโกรธมันครับ เสียเวลา เอาดีๆคือเลิกคบเลยดีกว่า	",anger
"เคยทะเลาะกับเพื่อนเรื่องชื่อแบงค์วงแคลชหรือชื่อแคลชวงแบงค์ ตอนนั้นเรื่องใหญ่มาก ชอบพี่แบงค์มากและโกรธเพื่อนที่เรียก https://t.co/LO5EAqipyf	",anger
"#???_28??_????ผมยอมรับว่าตอนนั้นผมโกรธตัวเองมากเพราะว่าผมรู้สึกเหมือนว่าผมทำให้ทุกอย่างมันยุ่งยาก #9	",anger
"เหนไหมอะทุกคนล้วนมีเรื่องโกรธบ้าบอ	",anger
"ใช่มึงเป็นเพื่อนสนิทกู กูแคร์มึงทุกอย่าง แต่นิสัยของมึงกำลังทำลายความสัมพันธ์มึงกับกู
กูเหนื่อยที่ต้องตามง้อมึง กลัวมึงโกรธทุกอย่าง	",anger
"@Zander_OC (เดินตามอีกฝ่ายไปเงียบๆก่อนจะตัดสินใจถาม) โกรธผมงั้นเหรอ?	",anger
"บางทีก็โกรธมอตัวที่ทำอะไรช้า เปิดช้า เรียนช้า สอบช้า ปิดช้า	",anger
"แมร่ง! Goo โคตร โกรธ เกลียดพวกที่ชอบเบื่อยาสุนัขฉิบหาย
# มึงเกิดเปนเดรัจฉาน อสุรกายเถอะ
อย่าเปนแม้กระทั่งคนเลย	",anger
"ห้วร้อนนมากกกก คิ้วอะไรของมึงเนี่ยยย โกรธจนหยาบละนะ ??	",anger
"อีเด็กหน้าหี โกรธมาก เจ็บเล็บชิบหาย มึงเหยียบนิ้วที่ไปผ่าเล็บขบมาเต็มตีน นั่งปวดอยู่เนี่ย อิชิบหาย ปวดเหมือนขาจะหักอะ ควยยยยยยยยยยยยยยยยยยยย	",anger
"ไม่มีให้เลยกูยังไม่โกรธเท่านี้เลย เอาจริงๆ พ๊อออออมึงงงงต๊ายยยยย

#กูจะไม่ยอมเห็นรูปนี้คนเดียว #แบบนี้ก็ได้หรอ https://t.co/CNzR4qYbvO	",anger
"เพิ่งแน่ใจว่าจินยองไม่ใช่แมวแต่เป็นเสือก็วันนี้ล่ะ!! ไม่ใช่แค่น้ำเสียงนะ สายตานี่เปลี่ยนไปเลยอ่ะ โกรธไรจั๋นนิ่????? https://t.co/vTTOY43pZv	",anger
"@qvxes_ เพื่อนมึงเป็นไรนักหรอ พูดแต่งอลๆโกรธๆ เชี่ยไรนัก คุยชวนอะไรก็พูดแต่ งอลๆโกรธๆ กูถามแค่คิดถึง ตอบดีๆไม่ได้ไง อยากงอล อยากโกรธ ใช่ไม๊	",anger
"กับเพื่อนบางคนพอกูนั่งเงียบๆก็เสือกนึกว่ากูโกรธบ้าง ทำไมไม่คุยบ้าง เห้อออ เหมือนมึงนั่งเงียบๆไม่ได้ ต้องคุยกับกูตลอดเวลา	",anger
"@taetae_nant =_= โกรธพนงมาก ฮือ	",anger
"กูใจเย็นพอที่จะคิดได้ว่าอะไรควรพูด ไม่ควรพูด คำบางคำกูพูดเล่นๆ แค่พูดถึงสิวมึง มึงก็ตะโกนใส่หน้ากูละ ทำไม โกรธแค่เรื่องเหี้ยนี่กูก็...	",anger
"ทำไมมึงถึงต้องโมโรร้ายด้วยอ่ะ
ทุกครั้งที่มึงโกรธกู มึงไม่เคยสนใจความรู้สึกกูเลย ใช้คำรุนแรงใส่กู  แต่กูก็รักมึง	",anger
"@marvel19xx นี่ก็ออกมาเพราะรอให้อีฟางมันเลิกโกรธกูเหมือนกัน	",anger
"เจ๊มงขังตัวเองในห้อง เอาแต่ร้องไห้ หลังจากที่รู้ว่าโดนบีบให้ออกจาก #runningman โกรธมากอ่ะ ขอให้ กงฮวีชอลโดนเด้ง #firegongheechul	",anger
"@PGNzzgp เลิกโกรธแล้วค่ะ มีแต่เกลียด	",anger
"กูก็แย่เนาะแปปเดียวโกรธแปปเดียวงอน	",anger
"สะเทือนใจมากเลยอะ เอาตังค์ไปแล้วเอาเป๋ามาคืนกูได้มะ จะไม่โกรธ กูขอบัตรคอนบัตรมีทคืน เอทีเอ็มด้วยทำใหม่มันแพงนะเว้ย(?_?)(?_?)	",anger
"ตลกรีล่า5555555 โกรธแทนด้วยคน	",anger
"กูก็มีความรู้สึกนะเว้ยแต่สำหรับมึง ที่ไม่โกรธแม้ว่าจะทำอะไรผิด เพราะกูอยากไช้เวลารักกันให้นานที่สุด ไม่อยากเสียเวลามาโกรธกัน ถึงแม้สุดท้าย..	",anger
"นิยายพี่โอ๋สิ่งที่ทำยากที่สุดเวลาอ่านคือ...โกรธพระเอกเกินสองตอน 555555 ยิ่งอ่านยิ่งอยากกอดเล่ม &gt;_&lt; #LoveandLie https://t.co/eqHeNMs0aY	",anger
"โดนพี่โกรธเพราะไปบอกแม่ว่าพี่สั่งยาลดความอ้วนในเน็ต ไม่รู้ว่าคุณภาพไหม ก็รักอ่ะ กลัวพี่กินแล้วใจวายตาย แล้วนางก็ไม่ยอมคุยด้วย ...อมก งงเลย	",anger
"พรุ่งนี้ป๊าชวนไปเพชรบูรณ์ แล้วไง สอบคอมค่าาา ไม่ไหวแล้ว จะร้อง บุญมีแต่กรรมบังมากกก รัตนา เธอมันคนบาป ชั้นจะสาปแช่งเธออออ โกรธมากกกก โอยยยยย	",anger
"ที่โกรธคือเรารู้ว่าไปทำไร แต่กลับโกหกพ่อแม่ ว่าทำงาน เลยกลัวตัวเองจะเป็นแบบนั้น	",anger
"โกรธมาก เซ็งมาก อึดอัดชิบหาย	",anger
"เพราะเพื่อนเหยียบหอยทากตาย(โดยไม่ตั้งใจ) นี่ก็โวยวาย สงสารหอย สุดท้ายต่างฝ่ายต่างร้องไห้ โกรธกันเป็นฟืนไฟ https://t.co/9TGC0qL7ba	",anger
"ที่ด่านี่เห็นเพื่อนด่าแล้วมึงไม่โกรธกูเลยพูด	",anger
"โกรธเพื่อนที่ไม่ไปโรงอาหารพร้อมกัน ตกเย็นนางโทรเข้าโทรศัพท์บ้านแต่เราไม่รับเพราะใช้ต่อเนตอยู่ วันรุ่งขึ้นนางเขียนเ https://t.co/i57B4OPbl2	",anger
"@hanbingavynx เราโกรธเธออยู่ มากๆ เธอทำร้ายจิตใจเราเกินจะเยียวยา	",anger
"จะบอกว่าขำๆแต่การที่ว่าความชอบคนอื่นว่าไร้สาระเนี่ย.. มันน่าโกรธนะ	",anger
"โกรธกันแล้วในใจของเธอมีความสุขไหม,,,??????? 
@peakpeemapol 
@BoomKrittapak 
#peakpeemapol 
#BoomKrittapak 
#ทีมบูมพีค https://t.co/bGFh3h5tXX	",anger
"กูโกรธไรขนาดนั้น555555555 https://t.co/bY1aF53f0D	",anger
"งอนจนร้องไห้ เวลาแม่งง้อก็โคตรน่ารักเลย หายโกรธแล้วๆ.  ไม่เอาไม่ร้อง 
โอยย.  น่ารักกก????????????????

#จุบๆ	",anger
"พึงชนะคนโกรธ ด้วยความไม่โกรธ	",anger
"@NarawitchayaJB โกรธนะแต่ก็ต้องเก็บไว้ เพราะทำอะไรไม่ได้แล้ว	",anger
"โกรธตัวเองทุกครั้งที่นึกถึงวันนั้น	",anger
"โกรธที่เมื่อคืนผดสเยอะ ทำให้สั่งซื้ออัลบัมพร้อมลายเซ็นและของที่ระลึกไม่ทัน อีหอยหลอด ถ้าซื้อแยกมันแพงไง หุ้วว เซง!	",anger
"อ่านตอน 3 ครึ่งแรกโกรธตาพี่มาก ขั้นเกลียดดดด เชียร์ป๋าให้จัดหนักๆ พอมาครึ่งหลัง...ร้องไห้น้ำตาแตกเลยค่ะ?? #น้องเต่าของชานยอล	",anger
"คนเรามันมีอารมณ์โกรธกันทุกคนแหละ แต่จะไปลงที่คนอื่นมันก็ไม่ใช่เรื่อง.	",anger
"สมองกลวงหรอ เมายา? อายหมาไหม เอาแต่นิสัยตัวเองเป็นที่ตั้งไม่ได้ดั่งใจอะไรโกรธ ทุกคนผิดมึงถูกเสมอ ด้านได้อายอด นับถือจริงๆคนแมน	",anger
"@pimbua ดีเอ็มมะ กูอยากรู้ พวกมึงดูโกรธเกรี้ยวสึส	",anger
"@kimthanya94 โอ๋ๆ /เช็ดน้ำตาให้/ เดี๋ยวมาโกรธตาพี่กันต่อนะคะ พาร์ทพี่เขายาวมากๆ ฮืออออ ขอบคุณที่ติดตามอ่านนะคะ /กราบ/	",anger
"ใครจะใส่ร้ายป้ายสี ก็ให้นึกว่าเขาจะต้องตาย
เราคือกายกับจิตก็ต้องตายจากกันไป 
จะมาโกรธ มาโลภ มาหลง (๒/๓)	",anger
"แปลกดีนะ...เวลาทะเลาะกันมักจะ ""ลืมความรู้สึก"" ที่ผ่านมาทั้งหมด เหลือเพียงแค่ ""ความโกรธ"" !!!	",anger
"ตอนแรกก็ไม่ค่อยโกรธหรอกแต่เอาไปพูดลับหลังเป็นเรื่องตลกอีก ใช่เรื่องป้ะ	",anger
"@19971113_ บู้ โกรธมันอยู่ แอบหนีไปได้ 5555	",anger
"บางทีกูก็สับสน เหนื่อย โกรธ โมโหกับระบบผีๆดบบที่มึงทำอยู่อ่ะเอสเอ็ม แต่กูทำไรไม่ได้ไง	",anger
"@aommyaommy_lee ร่อนเอวเบากว่าคลิปในผับค่ะ พี่เกดโกรธมาก อยากจะวิ่งไปกระตุกกางเกงทิ้งค่ะ !!! 5555555555555555	",anger
"@sawatdeeka_ เห็นว.ว่ารุ่นพี่ในค่ายยังโกรธแทนเลยแล้วนี่ต่างค่ายปีนเกลียวเหยียบหัวแหม๋ๆใจเย็นกันจรุง ตอแหลไม่เนียนไปเรียนมาใหม่	",anger
"ไอติมเเพงสาสโกรธ	",anger
"พน.คัยทักสิวกู กูโกรธหมดอ่ะ	",anger
"นี่เข้าใจว่าแกทแพทรอบแรกนางก็ไปสอบเอาสนุกนะ ไม่เห็นอ่านหนังสือเลย โกรธมัน	",anger
"คนที่โมโหคนที่โกรธ คนที่กำลังตะโกนด่า บางทีเขาอาจจะไม่ใช่คนผิดก็ได้นะ ทำไมไม่ลองโทษคนที่ทำให้โมโหดูบางสิ	",anger
"บทเรียนของวันนี้ อย่าซ้อนมอไซซีน้อลตอนมันโกรธ	",anger
"ฟังโกะวันด้าที่บอกว่าจะซื้อตั้งแต่ The Force Awakens เข้าโรงกูยังไม่ได้ซื้อเหล๋ย วิชั่นที่บ้านโกรธกูแหลว	",anger
"ตกลงวีคลี่ซึลรีนไม่ได้ไปใช่ป้ะ หนอยทำมาเป็นหลอกกัน โกรธ	",anger
"จริง ๆ แล้วเป็นคนน่าเบื่ออ้ะ ความโรแมนติกเป็นศูนย์ ไม่ชอบคนเยอะ ๆ เกลียดเสียงดัง ไม่เข้าใจความงี่เง่า ไม่ตอบสนองอารมณ์โกรธของคนอื่น ฯลฯ	",anger
"ยังนึกโกรธที่หนีไปดูหนังกันสามคนพ่อแม่ลูก ละนี่โทรไปหาเลยรู้ ตอนนั้นขึ้นเสียงเลยอ่ะ ไหนบอกจะไปด้วยกัน ทิ้งเราไว้อ่ะ	",anger
"กูโกรธขนาดนี้ยังไม่สำนึกอีกเหรอ	",anger
"โกรธจนน้ำตาร่วงเลย โกรธเจ้าภาพที่ไม่ใส่ใจ แต่โกรธตัวเองมากกว่าที่ทำงานใหญ่แล้วไม่รอบคอบ	",anger
"ครั้งนี้โกรธจริงจัง และคิดว่าจะไม่หันหลังกลับไปอีกแล้วล่ะ พอกันทีกับความรัก  รู้สึกแย่กว่าเก่า	",anger
"@Mook_LDH ซิสแกโกรธที่มีคนเล่นอะไรไม่เข้าเรื่อง	",anger
"กูดิที่ต้องโกรธ ไม่ใช่มึงมาโกรธกู #อิ?? แถมไม่ยื้อไม่อธิบาย กุอยากคุยด้วยแทบตาย ฟายยจริงๆ ??	",anger
"ก็อยากจะไม่ยุ่งไม่คุยไม่ไรเพราะโกรธนะแต่ทำไมไม่ได้เป็นพวกแปปๆก็ช่างแม้ง	",anger
"จากบางกะปิไปดอนเมืองใกล้มากมั้งหอย กูโกรธเพื่อนที่บอกกูผิดมาก ดีนะกูเช็คอีกรอบถ้าไม่เช็คกูเด๋อไปสอบไม่มีชื่อนี่ชิบหายเลยนะคะ	",anger
"โกรธๆคนขายทำโรตีไหม้	",anger
"กูไม่ตลกอะ กูโกรธแบบโกรธอะ ทำให้กูเป็นห่วงงี้อ๋อ	",anger
"ช่างตัดผมโกรธเเค้นมาจากไหน5555555555 https://t.co/D96BMxriqV	",anger
"โกรธครูมากให้ลุกนั้ง200 และตอนนี้ขากูคือระบบ ปวดมากกกกแทบลุกไม่ไหว ขึ้นบรรไดทีนี้แทบล้ม	",anger
"29.จะโกรธมากเวลาทำอะไรอยู่แล้วมีคนพูดสวนขึ้นมา	",anger
"@Darlingdl3 ละทำโทษยัง อีห่า โกรธแทนมาก	",anger
"เคยโกรธแม่เพราะแม่ซื้อของกินมาไม่ตรงกับที่บอกให้ซื้อ https://t.co/p2CiPwYoj9	",anger
"ก็แบบนี้แหละกู ขี้รำคาญ ขี้หงุดหงิด ขี้โวยวาย แต่โกรธมากๆจะไม่ค่อยชอบพูดเท่าไหร่ จะตะโกนเลยทีเดียง ปั่ง! จบ ละก็เป็นเรื่องจ่ะ ????????	",anger
"โกรธรัยกูก้อไม่รู้  เพื่อนกันแท้ มีรัยไม่พูดตรงๆ	",anger
"โกรธๆๆๆ บอกเลยยย โกรธมากด้วยยยยยยย ????????	",anger
"ครูแบบนี้ กุนั่งเกร็งทั้งคาบ ไม่รู้ไปโกรธใครมาจากไหน #เจอครูแบบไหนกันมาบ้าง https://t.co/rHDD6C6C2Q	",anger
"วันนี้นุ่นโกรธอะไรขวัญอ่ะนุ่นเป็นอะไร????????	",anger
"โกรธมากอ่ะ พูดเลย	",anger
"เอาจริงๆกูโคตรโกรธพ่ออ่ะสัส จำวันเกิดลูกแท้ๆไม่ได้แต่จำวันเกิดลูกของนางได้ อุ้บส์ ห่างกัน4วันเอง น่าคิด??	",anger
"@OrangeLargeBox เห็นแล้วก็โกรธนะ เอาดีๆ ทำวงพัง จำได้เลยหยุดโปรโมทแล้ว เด รวว เลย สมัย เจวายเจ บล็อคสุด เจสอีก กูชอบทั้งนั้นนน	",anger
"ไอ้เหี้ยกูโกรธนะ กูก็พูดดีๆด้วยอ่ะ	",anger
"อาการโกรธไม่ได้มีแค่พูดไม่ดีด้วยนะ 
เงียบไปก็แปลว่าโกรธได้เหมือนกัน	",anger
"คิดว่าโกรธกูได้คนเดียวหรอวะสัส	",anger
"กูโกรธมึงนะแต่กูทำเป็นเฉยๆวะไม่อยากทะเลาะ	",anger
"ถ้าใส่ใจตอนนี้คงรู้แล้วว่าโกรธ แต่นี่ไม่เลย	",anger
"อย่าไปโกรธอย่าไปโทษใครๆเพราะคนที่ทำผิดคือตัวเราเอง??	",anger
"บ๊อบบี้ได้แอบมีส่วนร่วมใน Goblin
กงยู: มันคือความโกรธตลอดร้อยปีของฉัน การกลับชาติมาเกิดของราชาที่ฆ่าฉัน ลองดูดีๆสิ 
https://t.co/75RWTgUjcv	",anger
"@PEACHJH97 หมาพี่ตายพี่ไม่โกรธหรอ	",anger
"16. เคยมีเพื่อนสนิทมาบอกชอบแต่เราโกรธแทบเป็นแทบตายไม่คุยด้วยจนจบ อืม... ไร้สาระสุดๆ แต่มันอึดอัดอ่ะ พอเถอะแกฉันมีโฮซอกแล้ว ....	",anger
"@nampunchzZ โกรธอะไร โกรธแทนไท่หยางใช่ไหมตอบ! 55555	",anger
"แค่คำว่า 'ทำไงหายโกรธ' กูก็หายโกรธมึงแล้ว แย่จริงๆ https://t.co/8LzBXJgxRT	",anger
"ห้ามโกรธห้ามเกลียดห้ามงอนกันนะคะไม่ว่าใครก็ตามอยากเป็นมิตรกับทุกคนเพราะไม่ว่า
จะอายุน้อยหรืออายุมากความตายมีสิทธิ์มาเยือนทุกคนไม่อยากสูญเสีย	",anger
"@CSPYD61 อย่าโกรธนะแฟน;-;	",anger
"ขอบคุณแม่ที่ให้คิ้วมา แต่โกรธมาที่ไม่ให้ดั้งมาด้วย	",anger
"@ShipSlash จริงด้วยค่ะ แลนแผนสูงตลอด  ก๊ากกก //เป็นโกลเด้นเพออาจจะยังพอให้อภัย (และโกรธแลนหูลู่หางตกไม่ลง) ค่ะ ฮา	",anger
"เคยแม่งโกรธใครมากๆ แต่ทำอะไรไม่ได้มั้ย แม่งต้องเก็บไว้ การระบายมันเลยออกมาเป็นน้ำตา #เพื่อนเหี้ย #เพื่อนอะไรไม่น่าคบ	",anger
"@Clock_TT กูโกรธมึงยิ่งกว่าเก่าแล้ว หายหัวไปไหนมา .เบะ	",anger
"เราแอบหวีดมาร์คเบาๆเพราะเสียงเขาหล่ออ่ะ5555 อย่าโกรธกันเลยนะตูน ??
@Toonmione	",anger
"@jaeybabymine 5555 เจ็บแค้นเคืองโกรธโทษฉันไย	",anger
"เล่นทวิตละเปลี่ยนโหมดเร็วชิบหาย5555555 เดี๋ยวโกรธ เดี๋ยวขำ เดี๋ยวเศร้า	",anger
"โกรธวีแอพอะ มันมะแจ้งเตือน ตะเตือนใต	",anger
"คือนี่เกลียดไหมก็ไม่ถึงขั้นนั้น โกรธมากกว่า รู้สึกว่ามันไม่ยุติธรรม แต่ถ้ากลับมาก็จะดีใจมากๆ	",anger
"ผมชอบแกล้งคนอื่นมากๆ? ก่อนหน้านี้ผมเผลอไปแกล้งให้จินกูจิร้องได้ด้วยการแกล้งโกรธแล้วทำเป็นไม่สนใจ แต่ก็ขอโทษแล้วล่ะ (หัวเราะ)	",anger
"@yok_nopphason 27.ไม่ค่อยโกรธใครนอกจากแบบสุดแล้วจริงๆ	",anger
"ไม่ชอบ คนที่โกรธโดยไม่มีเหตุผล #ความรู้สึก	",anger
"บอกบ่อยกูก็รำคาญอ่ะจริงๆนะ กูก็พยายามอยู่ แต่ยิ่งเวลาโกรธเสียงยิ่งสูง หยุดพูดเหอะ จริงๆ หงุดหงิด	",anger
"เกลียดตัวเองเวลาโกรธให้ใครสักคนแล้วฝืนยิ้มให้ดูเหมือนไม่มีอะไร มันไม่ธรรมชาติอ่ะ	",anger
"ที่เกิดมันไม่ใช่เพราะความโกรธเพียงชั่ววูบอ่ะ แต่มันไตร่ตรองวางแผนในการกระทำมาเป็นอย่างดีเเล้ว ...	",anger
"บอกเลยตอนนี้โกรธมากๆ โกรธแบบไม่อยากพูดกับใครแล้วก็ไม่อยากให้ใครมาพูดด้วย ต้องจัดการอารมณ์ตัวเองให้เย็นลงก่อนถึงมาคุยได้	",anger
"วันก่อนเถียงกับแฟน
แฟนถามโกรธไหม นี่ตอบโกรธ!
.
.
.
.
.
โกรธตะเองไม่ลงหรอกเค้าอ้ะ ตะเองว่าไง เค้าก็ว่าแบบนั้นแหละ
#สมาคมพ่อบ้านใจกล้า	",anger
"พอเมียโกรธเเต่เราไม่ได้ทำผิดผมนี้โมโหเลยครับ
.
.
.
.
.
.
.
.
.
.
โมโหตัวเองที่ทำให้เค้าโกรธ ง้อนะตัวเองงงง
#สมาคมพ่อบ้านใจกล้า	",anger
"อยู่ด้วยกันก็ต้องคุยกัน
อยู่ด้วยกันต้องไม่โกรธกัน 
อยู่ด้วยกันก็ต้องรักกัน	",anger
"เกลียดตัวเองที่ไม่ว่าจะโกรธใครกูก็จะแสดงออกว่าไม่เป็นไรตลอด บางทีเว่อร์จนกุก็รำคาญตัวเองนะ ที่นี้ปล่อยแม่ง throwแม่งให้หมด	",anger
"@rasa_nam กรี๊ดดดดดดดดดโกรธ!!!!!น้องคริสของเพ่~~~	",anger
"@MaaaaaaayD @mylilhomies @VUENGs หลงเหมาะเป็นอีโมที่โกรธตลอดเวลา ????	",anger
"สงสารแฟนนาง ต้องเป็นที่รองรับอารมณ์ โกรธอะไรก็ลงทีแฟนหมด ระแวงแฟนไปมีคนอื่น ทั้งๆที่ตัวเอง ก็คุยกับผญคนอื่น	",anger
"โกรธว่ะไอเหี้ย	",anger
"ละโกรธมาก ปล่อยเลทเพราะมัวแต่พูดเรื่องลูก	",anger
"มีวันไหนบ้างที่ไม่โกรธหนู บ่อยๆก็รู้สึกแย่นะ	",anger
"ต่อให้ลูกพี่ลูกน้องก็เหอะ ทักที่คนเยอะๆแม่งก็โกรธเหมือนกัน	",anger
"สมัยก่อนนักด่ามาก ด่าแบบไฟลุก (รู้ตัวด้วยนะ) แต่จริงๆคือ ด่าไปแปบเดียวหายโกรธละแต่กุปากแข็งไม่ยอมบอกว่าหาย พอมาคุยเพื่อนงง ไบโพล่าร์	",anger
"กูไม่อยากให้มึงโกรธเลย มป.?? ถึงจะไม่สนิทแต่มึงก็โคตรดี กูแค่คิดว่าทุกๆอย่างมันจะดีขึ้น ใครๆก็บอกว่ากูเปลี่ยนไป ในทางที่แย่นะ ไม่ใช่ที่ดี	",anger
