text,EMO
"มัทนากลัวการมีความรัก ไม่อยากเข้าไปในวังวนนั้น เทพโกรธ สาปนางให้ไปเกิดบนโลกมนุษย์ นางต้องการเกิดเป็นดอกไม้ที่มีกลิ่นหอมและมีประโยชน์ เทพสาป	",anger
"ในวันที่พี่เป็นกรดไหลย้อน เซบก็ได้ถ้วย3 โอเคพี่ไม่โกรธที่พี่เป็นกรดไหลย้อน ไม่หัวร้อนที่ไฟล์งานหาย พี่มีความสุขดี????????	",anger
"พี่มาร์คคคคคค อีกนิดก็เห็นขอบกุงเกงแล้วอ้ะ งี้คยอมไม่โกรธหรอ ?? #yumark https://t.co/tw7LJvP1JN	",anger
"ไม่ใช่จู่ๆปิดพนแล้วเปิดมาจ๊ะเอ๋ตู้พี่ดั๊กเลยนะ โกรธนะงั้นอ่ะ ยังไม่ได้เติมแฟ ฟฟฟฟฟฟ	",anger
"ใครเป็นสายให้มันดูกูที่รรกูโกรธ	",anger
"ขนาดนี้ เกรี้ยวกราดขนาดนี้ก็ถอดเสื้อหนังฟาดใส่หน้าพี่เลยค่ะ พี่ไม่โกรธธ ;____; https://t.co/Lh4bN4B027	",anger
"@poysian_nch กดหน้าโกรธดิไม่เหมือนใครดี	",anger
"เคยโกรธจนร้องไห้ไหม?	",anger
"@BarBinkyZ น้องรี คือตั้งแต่ทำงานมา เคสนี้แย่สุด เหมือนหลุดมาจากละครช่องone เกรี้ยวกราดก้าวร้าวเสียงดังโกรธจนหน้าสั่นค่ะพูดเลย	",anger
"พูดถึงแทอิลล่ะแบบโกรธ SM มากกกกก คือน้องมีของน่ะ แต่แนวเพลง NCT คือไม่เปิดโอกาสให้แทอิลแสดงความสามารถเลย เสียดายจริงๆ ขอ SM stations ก็ได้ ??	",anger
"โกรธง่ายจัง	",anger
"@Secrate_Wind ความจริงนางก็ไม่เคยทำอะไรให้เรานะ แต่เราโกรธ.... 'หญิงงามเพราะมีสามี...' โกรธยิ่งกว่าตอนนัดพบวีรบุรุษ https://t.co/zoy4Pt17K9	",anger
"จะไปโกรธคนเก่าของเขาทำไมในเมื่อตอนนั้นเรายังไม่รู้จักกันเลย..	",anger
"พอเราไม่พอใจก็มาโกรธเราอีก งงมาก https://t.co/LulO7iAJpc	",anger
"น้องจงบอกว่าเรามีเวลาไม่มากน่าจะไลฟ์ได้แค่ 10 นาที พิยอลรีบบอกเลยว่าไม่ได้นะ คราวก่อนนางมาแค่ 8 นาทีแฟนๆยังโกรธเลย https://t.co/TvWUzkWgAe	",anger
"@peachhh93 ถถถ แกล้งหน่อยเอง โกรธกันแล้วในใจของเธอมีความสุขมั้ยยย	",anger
"@Johnnii_MAMA เราโกรธมาร์คแล้ว!! // กระทืบเท้าเดินหนี https://t.co/0PrlrUMzlY	",anger
"คนข้างนอกอาจดูว่าเราโกรธกัน แต่ในใจของเราจริง ๆ นั้นต่างรู้ว่าเป็นยังไง	",anger
"รู้สึกดีที่ไม่ว่าจะโกรธ/งอนกันแค่ไหน สุดท้ายเราต่างยอมพูดคุยกัน พยายามทุกทางเพื่อปรับความเข้าใจกัน เห็นคุณค่าในความสัมพันธ์ที่กว่าจะก่อตัว	",anger
"อปป้ามินเนี่ยนควรหยุดกดโกรธใส่รูปพวงกุญแจโบ๊ะบ๊ะแฟมิลี่ของคนอื่นค่ะ 5555555555	",anger
"รู้สึกเหมือนจะโดนโกรธ	",anger
"โกรธเถียรที่สุดในโลก	",anger
"ดังนั้นใครแกล้งเราโกรธจริง โกรธมาก เคยโกรธบอลเป็นอาทิตย์เพราะมันเอารูปหนอนแบบการ์ตูนให้ดู ง้อให้ตายกูก็ไม่หาย	",anger
"ไม่ได้มีความสุขทุกวัน
ไม่ได้เข้าใจกันทุกวัน
บางวันก็โกรธกัน
บางวันก็ทะเลาะกัน
แต่ที่แน่ใจ
คือรักและหวังดีทุกวัน
แม้ในวันที่ไม่เข้าใจกันเลย.	",anger
"ดังไฟที่คุมตัวอยู่ มันทั้งเสียและโกรธ 
คนอื่นก็จะบอกว่า #ไร้สาระ	",anger
"หายโกรธกูละหรอคะ?	",anger
"มีใครเคยถูกแฟนหนุ่มโกรธบ้าง แล้วง้อแฟนหนุ่มยังไง #ปัญหาความรัก https://t.co/tVS6MDgc2V	",anger
"@Taengbond_007 เหมือนกันเลยค่ะ...เเอบโกรธที่ชอบว่าชอบผญ.??	",anger
"พ่อเคยบอกว่า จะโกรธมากแค่ไหนก็อย่าทำร้ายผู้หญิง	",anger
"@KMS_JEJ ไม่ได้โกรธจ้ะ	",anger
"@MaaaaaaayD @literatus_ @VUENGs ??อันนี้โกรธหรืออีโมหลง ????	",anger
"เสียความรู้สึกอีกแล้ว คือน้อยใจมาก ไม่จะเกลียดไม่ได้จะโกรธ แค่รู้สึกย้อยใจ??	",anger
"ขี้กั๊กบับเน้ คนอื่นกั๊กบ้างอย่ามาโกรธละกัน lol	",anger
"ติ๊กด๋อยไรเนี่ยสุดน่ากลัว ใครส่งมาให้โกรธอ่ะฮือ555555555555555555555555555555555555555555 https://t.co/eUPMxxPHoj	",anger
"เมื่อผู้ชายไม่ได้รักเรา ไม่ได้ชอบเรา อย่าไปโกรธแค้นเขาค่ะ ให้เราล้างแค้นเขาค่ะ สะใจขนาดไหนดูหน้ายาย55555555 https://t.co/kph8tSbZ45	",anger
"ใช่เลย เวลาผู้หญิงโกรธกัน จะน่ารำคาญที่สุดเพราะใส่ใจอารมณ์มากไป แต่เวลาผู้ชายโกรธกันรู้สึกดีเพราะโกรธกันแบบมีเหตุผล #หรือป่าว 55555	",anger
"เกลียดดดดด  มัชคือไร พูดถึงดีโอกูโกรธ  ฮ่าๆ	",anger
"ความรักก็เหมือนแมวตัวนึง .. ถ้าเธอเข้าใจมันมากพอ .. เธอจะไม่โกรธเวลามันเผลอทำให้เราเจ็บ .. และเธอจะไม่กลัวที่ต้องรั https://t.co/2c6u1FcA3x	",anger
"@Rayluizm11 บอกเพื่อนใครชวนโกรธ55555	",anger
"เจ็บแค้นเคืองโกรธ โทษฉันใย 
ฉันทำอะไรให้เธอเคืองขุ่น~ https://t.co/i38UD61sxc	",anger
"ไม่รู้หรอกว่าโกรธอะไรผิดอะไรก็ขอโทษนะ	",anger
"โกรธขนาดนั้นเลยหรอ	",anger
"ไม่พูดใช่ว่าจะไม่โกธร โกรธแหละ..แร้วทำไรได้ไม๊ล่ะ !! พูดก้อเหมือนเดิม ไม่พูดก้อเหมือนเดิม ??	",anger
"@NoBelle129 โกรธแล้ว ฮือ ใจร้าย	",anger
"ความลุง!! จะไปออกรถให้เมีย(ใหม่) แล้วจะให้แม่ช่วยค้ำประกัน แต่เราไม่ยอม(รู้นิสัย) โกรธจ้า ผญ.เป็นใคร?มาจากไหน? ก็ไ https://t.co/lRO7Lz5MZ4	",anger
"ชีวิตนี้จะโดนโกรธอีกกี่ครั้ง ซงซาน  #weightliftingfairykimbokjoo https://t.co/3bXxQLHDiu	",anger
"โกรธไวไฟมาก เห็นชอตเดี๋ยวแล้วค้าง แล้วจบ แล้วหัวใจกูล่ะ ToT https://t.co/NY3hgnDxDf	",anger
"@npsrjab_ เลาโกรธนายแล้ว!!! https://t.co/ZC1pTNU3Oh	",anger
"ความรู้สึกของคุณในตอนนี้  โกรธ เครียด เหนื่อย เศร้า แฮปปี้ มีความสุข เป็นอารมณ์ยังไงไม่รู้มันมีหลายๆอย่างรวมกัน55 https://t.co/eSLRDNuAkU	",anger
"จงคิดอยู่เสมอว่า เรามีเวลาเหลืออยู่แค่วันนี้หรือชั่วโมงนี้ จะได้รีบกระทำในสิ่งที่เป็นประโยชน์ มิใช่มานั่งโกรธ นั่งเกลียดนั่งคิดริษยากัน""	",anger
"@mejii88 ขอโทษครับผมไม่ค่อยว่างน่ะ ไม่โกรธนะ	",anger
"แดซองโกรธใครมาป้ะวะ?? https://t.co/EYbCEY6XTM	",anger
"เหมือนเป็นโรคจิต ชอบแกล้งให้โกรธแล้วตัวเองก็ง้อไม่เป็น - -	",anger
"โอเค ไม่โกรธแล้ว55555555 https://t.co/w2KifX37Nz	",anger
"@_Thitiporn กูผิดอ่ะแหละ แต่กูไม่รู้ว่าทำไมกูไม่อยากเข้าไปเคลียร์ กลัวโกรธกลัวไปโมโหอ่ะ ละทำอะไรชั่ววูบลงไป ละก็เสียแม่งไป ไม่อยากให้เกิด	",anger
"โมโห โกรธมาด้วย !!	",anger
"รู้ตัวเลยว่าไม่ใช่คนดีเด่อะไร เพราะเวลามีความรู้สึกโกรธ เกลียด จะเป็นคนอารมณ์ร้ายคนนึงมากๆ แบบน่ากลัวมาก	",anger
"ตัวเล็ก : ตะเองไม่โกรธเค้านะ เค้าขอโทษ :( https://t.co/bBcmHZfeCh	",anger
"ค้นหาไอโฟนกูอีกล่ะแต่ไม่ได้แดกกูหรอก กูปิดก่อนกูรู้ดี อย่ามาอยากรู้ว่าอยู่ไหน โกรธ	",anger
"@Sangsuree26 เราพูดกับเค้ากลายเป็นคำธรรมดา แต่พอเค้าเรากลับหายโกรธซะงั้นน 5555 สงสัยแกเจอคำนี้บ่อยสินะ	",anger
"ยอมรับว่าขี้แกล้งจริง วอนอย่าโกรธเยอะ ที่แกล้งก็เพราะรักทั้งนั้น	",anger
"โกรธก็เงียบ หึงก็เงียบ งอนก็เงียบ 
""แย่เน่าะนิสัยฉันเนี่ย""	",anger
"""อย่าเข้าใจว่าโกรธทีหนึ่งแล้วก็แล้วไปนะ โกรธทุกทีจะเพิ่มอนุสัยแห่งความโกรธ คือ ความเคยชินแห่งความโกรธให้เข้มข้นทุกที เราจะโกรธง่ายขึ้นทุกที""	",anger
"@NamjoohyukTH ยิ้มแบบนี้ โกรธลงหรอ จุนฮยอง ยิ้มของคนที่ส่งฟู้ดทรัคให้แกนะ ???? https://t.co/y1HzrU3BzU	",anger
"@_hex94 ไม่เป็นไรค่ะ จิไม่โกรธ??	",anger
"โกรธอะแต่ไม่อยากพูด	",anger
"ใครตัดผมให้น้องคยอง โกรธธธธธธธ เพนกวิ้นชัดๆ55555	",anger
"คืองานดีอ่ะ มันมีหลายอารมณ์แบบที่เราชอบเลย ทำให้ขำ ให้โกรธ ให้หน่วงจนอยากร้องไห้ตามได้ ภาษาเป็นภาษาพูด มีคำหยาบ แต่อ่านแล้วไหลลื่นมาก	",anger
"น้องไม่ไหว้เรา เราไม่โกรธ แต่เพื่อนเราโกรธ เป็นงี้ทุกที -_-	",anger
"@Emnexz_ หมาแดกอ่ะมึงงงง แงงงงกูโกรธมากอ่ะ	",anger
"โกรธตัวเองที่พูดมาก แล้วก็ง้อตัวเองด้วยของกิน555555555555	",anger
"อีตู้บุญเติมแดกเงินไป 11 บาท อีเหี้ย โกรธ	",anger
"โกรธใมาก	",anger
"@Poppnt โกรธ!!!!	",anger
"โกรธอะไรกูไม่พูดตรงๆอะมาเงียบเฉยเเบบนี้จะไปรู้ไหมเล่าทำตัวเยอะเป็นพวกผญงี่เง่าไปได้จะจบอยู่ละเสือกมาไม่คุยกับกูเป็นอะไร้กูง้อคนไม่เป็นหรอกนะ	",anger
"มันโกรธกูป้ะว่ะที่กูขำมันวันนี้ อห. ก็กูขำอ้ะ เป็นใครใครก็ขำป้ะขำกันลั่นห้องเลยจ้า55555555555555555 https://t.co/l1Fz9jBBDC	",anger
"โกรธแค้น ไปสิบคนเข้าตากูคนเดียวไปสามคนเข้าตากูคนเดียว แบบดวงตานับร้อยคู่ทำไมมึงเลือกกูวะ ต้องดีใจไหม	",anger
"เหนื่อยที่อยู่เฉยๆก็โดนโกรธ	",anger
"SoulReverseZero นี่โกรธธธ ทั้งตู้ได้4ดาวใบเดียว นอกนั้นซ้ำเละเทะมาก https://t.co/oYqUqs7L7r	",anger
"โกรธหรอ https://t.co/OrIkO7WiBs	",anger
"กูไม่โกรธหรอก กูแค่จำ	",anger
"@Spui3zth ไปโกรธใครมา	",anger
"เรายังไม่รู้เลยเราโกรธไรเธอ55555555	",anger
"@somkiatnimx98 @lucasvapor @siiikeu สารภาพบาปกันได้ละ ไม่โกรธหรอก สัญญา	",anger
"โกรธ มาช้า ?? งอน ไม่ต้องง้อเลยด้วย เดี๋ยวหายเอง !?? https://t.co/9PfLH2aLQh	",anger
"@armedarmarm หยอกเล่นน่าา รู้ว่าพี่อามไม่โกรธพิมหรอก เนาะ พี่อามใจดีจะตาย	",anger
"เห้อโกรธจริงๆนะเนี่ย??	",anger
"แล้วกูอะ กูทำไรได้บ้าง น้อยใจมั่งได้หรือเปล่า โกรธบ้างได้มั้ย หรือมีสิทธิ์แค่ผิดอย่างเดียว	",anger
"แต่ตอนนี้จะโกรธมินกยูละ ??	",anger
"@18kimx_lk พี่จำไม่ได้แล้วอ้ะเป็นพวกโลกสวยมากกกก(มั้ง) โกรธง่ายหายเร็ว แต่หมั่นโถวนี่พี่ไม่โกรธนะ พี่เกลียดเลย อุ๊ปปปป	",anger
"เพื่อนโกรธเรื่องแบบ..... #เพื่อนวัยเรียน https://t.co/iRswLJOBFb	",anger
"โกรธกับแฟน ขึ้นสเตตัส ""โสด"" 
ถ้าวันนึงแม่มึงโกรธ ไม่ขึ้นสเตตัสว่า ""กำพร้า"" เลยหรอ. 5555	",anger
"ถ้าไปกับแฟน กูจะถามนางว่า จะรอ จะช่วยเลือก หรือจะไปเดินเล่นก็ไป ไม่โกรธ กูเข้าใจมึง และมึงก็ต้องเข้าใจกู 555555	",anger
"บางทีกูก็ไม่ชอบหรอก กูโกรธ กูนอยด์ แต่กูคิดว่าเงียบดีกว่าไม่อยากทะเลาะกับมึงไม่อยากให้ความรู้สึกมันพัง ไม่ใช่กูไม่รู้สึกอะไร .	",anger
"คงจะมีบางคำที่ฉันพึ่งบอกเธอไป แล้วเธอโกรธฉัน??	",anger
"@IJJun_bot ไม่โกรธหรอครับ .ยิ้ม	",anger
"โกรธแรง	",anger
"@_mnksy เชอะะะ โกรธโกรธธธธธ	",anger
"โกรธ?แล้วนะะ https://t.co/JAb07hmHGO	",anger
"#เคยได้ยินคนกล่าวไว้ว่า....
เวลาโกรธใครมากๆ จะพิมพ์แป้นพิมพ์ได้เร็วกว่าปกติ	",anger
"อยากแต่งฟิคอยู่เรื่องนึง เนื้อเรื่องประมาณแบบ โลกเต็มไปด้วยเวทย์มนต์กับมอนเตอร์ให้ฆ่า เวลาพระเอกโกรธมากๆหรือว่าต่อสู้ตาจะเป็นสีแดง	",anger
"@aadoreh 555555 ยังนึกถึงป้านี้แบบ สาดถั่วงอกลงกะทะ แบบไอโกรธ 5555	",anger
"อหหหหโกรธธธๆๆๆๆๆๆๆ อยากจับมาตีปากกกก กรี้ดดดดด โกรธ555555555	",anger
"ดูทำหน้า น่ารักฮือ 5555555 เหมือนโกรธอยู่แล้วเพื่อนมาง้อ แต่ยังไม่มีอารมณ์จะยุ่งด้วย https://t.co/1Mm7obHLvI	",anger
"เรารู้จักพวกเขามานานแล้วนะ ทั้งเรื่องพี่เบสโกรธกัน พี่ออยไม่แคสต่อ ตอนนี้มาถึงพี่วี่ .. อยากให้คุยกันดีๆนะ แต่เราก็ไม่รู้นอกในเขา ,_,	",anger
"ไปโกรธใครมาวะเนี่ย https://t.co/GmdYkl46JT	",anger
"ต่อให้โกรธกันแค่ไหนแต่วันหนึ่งต่อมคำว่าเพื่อนมันจะรู้สึกขึ้นมาเอง	",anger
"โกรธกันแล้วในใจของเทอ มีความสุขมั้ย ~~~ https://t.co/qRASD1O94J	",anger
"@thcnpm แปลว่าโกรธหรอ /งานแนะแนวน้องมั้งเหนใครเคยพูดเปรยๆ สักคน	",anger
"อีเวร โกรธมาก	",anger
"เพื่อนจะโกรธกันแค่ไหนก็หายแปปเดียว แต่ถ้าได้เกลียดกันแล้วคือจะเกลียดกันไปเลยอย่าหวังจะดีกัน	",anger
"ความแต่แฟนโทรวิดีโอเฟสมาคุย ละโกรธที่ไปเที่ยวกับเพื่อน เลยคุยไม่ดีสักเท่าไหร่ ?? สวัสดี  วิดีโอต้นเหตุ  สตีเว่นเพื่อ https://t.co/0nCyNKH8WS	",anger
"กูตลกพ่อตัวเองกูเรียนพิเศษเลิกดึกบอกไปรับไม่ไปละบอกให้กูกลับเองพอกูกลับเองก็โกรธกูอะไรว้าาาาา #พ่อกูเป็นคนตลก	",anger
"คือความรู้สึกมันไม่ได้ถึงกับว่าโกรธหรอกเเต่เเค่สงสัยว่าทำไมต้องโกหก เเค่นั้น	",anger
"@BBK95x ก็มีหลายเรื่องจะสารภาพ ตอนเลิกคุยกัน เราไท่ได้เสียศูนย์ขนาดที่ร้องไห้ฟูมฟาย แต่เรารับได้ทุกอย่าง เราเข้าใจ ไม่ได้โกรธ -1-	",anger
"ไม่เคยโกรธพี่ตุ้มเลย จนกระทั่งวันนี้ // จับขัง04 https://t.co/uSpJ4bgg5q	",anger
"โกรธคือโง่ บัฟฟาโล่คือกูเอง????	",anger
"มันจะเป็นโมเม้นที่แบบโกรธ แต่ก็ไม่อยากอะไรมากเพราะเค้าอาจแค่ฟอร์มมั้ง แต่ก็นั่นแหละ สุดท้ายก็ปล่อยๆไปแล้วหันไปมองคนที่ยังอยู่ข้างเราดีกว่า	",anger
"@Tl06wp04lN ล้อเล่นน่า~ /ยิ้มขำ/ ถ้าโกรธก็ไม่ได้คุยกันน่ะสิ	",anger
"@BLORDX92 ขอบคุณหลอดที่มารีตามทักวันนั้นนะ ขอบคุณที่เราดองหลอดบ่อยมากแต่ไม่เคยโกรธกันเลย555555 อยู่เป็นบอทแบคที่น่ารักแบบนี้ไปนานๆนะอ้วง????	",anger
"ไม่รู้ว่าเป็นเพราะรู้แล้วไม่พอใจ โกรธหรืออยากให้เราตัดใจเลยหายไป แต่เราก็ยังอยากจะเป็นเหตุผลที่ดีที่แกหายไปนะ	",anger
"ไม่ได้โกรธนะ แต่บางครั้งอยากมห้ลองคิดดู	",anger
"ใครคุยเรื่องแมทกุโกรธ ฮือออออออออออ ปิดเทอมแล้วโว้ยยยยยยยยยยยนย กี๊ดๆๆๆๆๆๆๆๆๆๆๆๆ	",anger
"@GustFri02 มันจะไปมั้ยล่ะ??รักเขาขนาดนั้น..โดนพูดใส่ซะหน้าชาโกรธได้แปปๆกลับมาเจอแผลที่เท้าเท่านั้นล่ะ...??	",anger
"@jamyeonjungx เจ็บแค้นเคืองโกรธโทษฉันใย ฉันทำอะไรให้เธอเคืองขุ่น	",anger
"@miewduck ของเราเจอไม่ห่ออะไรเลย กล่องโล่งๆ ลิปห้าแท่งกลิ้งไปกลิ้งมา โกรธ -0-	",anger
"เบื้อเวลาโกรธใครมากๆจนร้องไห้..	",anger
"กูโกรธป้าแม่บ้านมากเลย หัวร้อนเลย แม่บอกอย่าไปว่าเค้า เค้าแก่แล้ว แต่พอเล่าให้แม่ฟังจบ แม่เริ่มเข้าใจและบอกให้ปล่อยวาง ทำอะไรไม่ได้ ????????????????	",anger
"@factxsomi ไม่โกรธหรอกครับ พี่ก็ตอบช้าเหมือนกัน 5555555	",anger
"คิดถึงทุกๆเรื่องที่ทำด้วยกันทุกๆที่ที่ไปด้วยกันมันเหมือนมีไรขาดหายไปไม่โกรธไม่เกลียดเราทำตามที่เธอต้องการถูกแล้ว??	",anger
"@Pakornlumm นี่มึงโกรธเกลียดไรกูป่าว ตอบสั้นสัส ??	",anger
"โกรธอ่ะ โกรธเเม่สุดไรสุด	",anger
"ไม่เคยโกรธไม่เคยว่ามึง	",anger
"เห้อออกูจะขอโทษหรือโกรธตัวเองดี	",anger
"แม่เป็นบุคคลที่เรียกกูอ้วนและกูไม่โกรธ	",anger
"ไอจีน่าจะมีหน้าโกรธ	",anger
"อีเหี้ยคือบางทีก็โกรธมากอ่ะ คือถ้าไม่ถูกกันนี่มือกูลงหน้าแล้ว	",anger
"@SOJIX7TQ_ 2.เป็นคนโกรธง่ายหายเร็ว	",anger
"@patchaoiil โกรธคือโง่โมโหคือบ้าน้าาา 55555	",anger
"ช่วงนี้ไม่ค่อยว่างเลยครับโผล่หัวมารีอย่างเดียวไม่ตอบเมนและเดมโปรดเข้าใจอย่าโกรธกันเลย	",anger
"@EllisaBurning อันนี้นางโกรธจริงจังมากเลยอ่าไม่คิดว่าจะร้องไห้55555	",anger
"จริงๆก็น่าสงสาร แต่แบบมาขโมยตำแหน่งหลวงพ่ออ่ะ ไม่ให้อภัย โกรธ	",anger
"@hjong183cm หยุบหยับตามใจคุณฮงค่ะ หยุบหยับไม่โกรธหรอก??	",anger
"ไม่โกรธที่แหกจ้อนนะ แต่ไม่โอเคกับการแหกแล้วเอาชื่อสถาบันเข้ามาเกี่ยวข้อง คือมันเป็นเรื่องที่ไม่ควรอะ #เหี้ยสร้างภาพ https://t.co/ODNTVXqaln	",anger
"ตอนนี้ผมได้แต่โทษตัวเองว่าพยายามไม่มากพอ ผมแม่งโกรธตัวเองหวะ TT	",anger
"@aunbbb กุหิวมากกก โกรธ โกรธทุกคนที่ส่งรูปอาหารมา!	",anger
"@M2544V โกรธอ่ะโกรธมากกกก!! ก็แค่อวบๆไม่ถึงกับอ้วนอ่ะ	",anger
"พอจะหายโกรธก็โกรธกันไปมา เอ้อ ชีวิตหรรษาดี	",anger
"โกรธแม่อ่ะ 555	",anger
"""..แจ็นสัน แชมมี่ แกล้งกันแรงแค่ไหนแม่งก็ไม่เคยโกรธกันเลย มีความต้องการเพื่อนเหี้ยๆแบบนี้อย่างแรง ?????? "" https://t.co/0qnlVU6VeZ	",anger
"@JUINDY92 มันเป็นวิธีแกล้งแฟนให้โกรธ  จะได้ตามง้อ  เวลาน้องมันงอนแล้วน่ารักไง  บู้ววว https://t.co/zBoyx4wgqw	",anger
"พูดผิดได้ แต่อย่าผิดคำพูด
ตกต่ำได้ แต่อย่าเสื่อมทราม
สามัญได้ แต่อย่าสามานย์
โรแมนติกได้ แต่อย่าเริงร่าน
โกรธได้ แต่อย่าก่อเรื่อง

(คำจีน)	",anger
"เคยโกรธจนจะร้องไห้ปะหะ:&lt;	",anger
