text,EMO
"แบ๊วนี้ เธอขึ้นกล้องมาก เราให้ผ่าน เรารักคิ้วเธอมาก ฝากบอกพี่ช่างแต่งหน้า อย่าเอาที่เขียนคิ้วมาทับมัน เราโกรธ https://t.co/wGKZfLc7rv	",anger
"ไม่ชอบคมที่โกรธไม่มีเหตุผล	",anger
"ไม่ชอบอ่ะ - - ไม่พูดละกัน โกรธ	",anger
"เห็นซีนนี้มา 3 รอบ โกรธทุกรอบ	",anger
"นี่โกรธกันตั้งแต่ชาติปางก่อนหรือป่าวค่ะ ทำกะพี่อ๊อฟได้ 555 หน้าพี่คริสนี้เมามันมาก พี่มาร์ชก้อเช่นกัน #KristPerawat https://t.co/JCldmjhd5e	",anger
"คือโมโหมากตรงที่เป็นเมนด้วยไง มาหลอกเมนเรา คิดว่าจะให้อภัยง่ายๆหรอ นี่จนจบภาคไปแล้วก็ยังโกรธวิโอล่าอยู่นะบอกเลย	",anger
"ไปๆมาๆไม่รู้ว่าตอนนี้ฉันล่อลวงเด็ก รึเด็กล่อลวงฉันละ /ทำบาปตอนแก่แล้วววว /แม่ต้องโกรธฉัน ทำไมลูกสาวแรด ??	",anger
"อึดอัดทุกที ถ้าจะมีแต่กลัวผิดคำพูดก็บอกเลยว่าไม่ต้องกลัว ไม่โกรธอ่ะ มันไม่ใช่เรื่องที่กูจะโกรธ คือถึงขั้นนี้แล้วอ่ะ จะกั๊กทำไม	",anger
"ถ้ามึงมาเห็นนี่รับรู้ไว้เลยกูโกรธไอ่สัด	",anger
"จริงๆได้ Top5 ก็พอใจแล้ว คือวงไม่ได้คัมแบค ชนะก็เคยชนะแล้ว ไม่ได้มีแรงฮึดแบบฟควงเด็กๆด้วย ได้แค่นี้ก็เกินคาดแล้วอ่ะ #TeamSuperJunior	anger",anger
"แปลกดี ทำไมคนชม 99 คน คนด่า 1 คน เราถึงไปโฟกัสกับคนที่ด่ากัน จริงๆ มันก็ต้องยอมรับว่าไม่มีทางที่จะทำให้คน 100 คนพอใจได้ ก็ช่างมันก็ได้	anger",anger
"บางคนชอบใช้คำพูดเสียดสีแดกดันคนอื่น พอเขาไม่พอใจก็หงายการ์ดพูดเล่นแค่นี้ไม่ได้หรอ พูดเล่นกับปากหีไม่ได้มีเส้นอะไรบางๆกั้นอยู่หรอกนะ อีควาย	anger",anger
"เมนคนอื่นไม่ยุ่งดินี่ทนมามากเกินพอล้ะนะไม่ใช่แค่ฉันคนเดียวที่ไม่พอใจนะเพื่อนๆฉันก็ไม่พอใจเธอมากกว่าฉันอีก.วงวารรร	anger",anger
"TOP: YG เป็นคนอ่อนไหวมากๆ เขารู้สึกไม่พอใจตอนที่ผมบอกว่าอาหารที่โรงอาหารบริษัทงั้นๆ แหละ	anger",anger
"ความรักที่ดีคือความรักที่ต่างหวังดีต่อกัน ห่วงใยกัน แม้แต่ตอนไม่พอใจอีกฝ่าย	anger",anger
"เบื่อพวกล้อเล่นคนอื่นแรงๆแล้วคนอื่นเค้าไม่เล่นด้วย พอเค้าไม่พอใจ ก็แทนที่จะหยุดหรือขอโทษ กลับมาพูดว่า 'ก็แค่ล้อเล่นเฉยๆป้ะ จริงจังไปได้'	anger",anger
"@MisterHeartz เด็กเหลิงเงี้ยล่ะพี่ โอ๋นะคะ ดุบ้าง ใครไม่พอใจก็ช่างหัวมัน	anger",anger
"เกิดเป็นแทยอนมันลำบากค่ะ แค่ไหนถึงจะพอใจพ่อฟานี่คะ จะเด็กจะโตก็ไม่พอใจสักภาคเริ่มทำตัวไม่ถูกแล้วค่ะ #โลลิซรฮ2 https://t.co/uVjHIbGFLN	anger",anger
"ไม่ใช่คนอารมณ์สูง ยังไงดี โกรธแล้วก็เก็บอารมณ์เป็น ไม่เคยด่าใครจนพอใจแล้วกลับมาปกติ เพราะมีคนเคยทำแล้วเพื่อนเกลียดหมด #TeamGOT7	anger",anger
"เหมือนฌอนจะไม่พอใจที่ผมเจอแฝดพี่ยังไงก็ไม่รู้ครับ (ทำหน้าคิด) https://t.co/wfKrysgX1q	anger",anger
"??????ไม่พอใจก็ไม่ไปต่อจริงไหม เเต่ขอร้องอยากให้มาลองก่อนเเล้วจะรู้ว่า ของอร่อยไม่ขึ้นอยู่กับหน้าตาเอิ๊กๆ. อวยตัวเอง???? https://t.co/48L11Di2vK	anger",anger
"ผ่านแล้วว?(????/).?:+?
ยอดนักแจวอันดับหนึ่ง แด่เหล่าฝีพายมือฉมัง เรือเล็กอาจจะไม่สำราญ แต่เราพอใจที่จะแจวต่อไป!! https://t.co/bjC5SHC97u	anger",anger
"พี่พอใจ.... ไม่หรอก ไม่ #TeamNCT	anger",anger
"อินได้ไม่ว่านะ แต่อินถึงขั้นมาด่าศิลปินของอีกฝาก แฟนคลับเขาก็ไม่พอใจเป็นธรรมดาครับ ตั้งในฐานของคำว่า สติ เนอะทุกคน #Onegativeรักออกแบบไม่ได้	anger",anger
"ยูริโอะชนะก็จริง แต่เพราะ FP ของยูริคะแนนมากกว่าเลยไม่พอใจ กลายเป็นแรงกระตุ้นให้คราวหน้าทำได้ดีกว่าเดิม	anger",anger
"แต่บอกหน่อยเหอะ ไม่พอใจเรื่องอะไร นี้เป็นห่วงนะเว้ย ??	anger",anger
"@IgnisrpTHbot เอาจริงๆ ฉันไม่พอใจตั้งเเต่นายเห็นสุนัขสำคัญกว่าพวกฉันเเล้วล่ะ *จริงจังมากๆ* เเต่พวกนั้นก็น่ารักดีจริงๆนั่นเเหล่ะ.. ฮืม..	anger",anger
"สองคนนี้ดีกันตั้งแต่เมื่อไหร่ ? เห็นเจ๊ Paris แกง่อนแง่นไม่พอใจที่ Kim K. ดังกว่า ห่างกันไปพักนึง ไหงมาโผล่งานคริส https://t.co/lpiV8PBZ7d	anger",anger
"@Visamantra ตีพุงเจ้าคืนด้วยแรงเยี่ยงจิบิ/ ข้าเองก็จะทำตามใจข้าอยู่แล้ว เจ้าไม่ต้องบอกหรอก /กอดอก/ ข้าจะตอบแทนเจ้าจนกว่าจะถึงจุดที่ข้าพอใจ	anger",anger
"ไม่ชอบความรู้สึกแบบครึ่งๆกลางๆ รักก็ไม่ใช่ พอเค้าหายไปก็คิดถึง
เค้าทักบ่อยไปก็รำคาญ แต่พอเห็นเค้าไปคุยกับใครก็ไม่พอใจ .	anger",anger
"@talataa_ แล้วจะมาพิมทำไมเลิกแล้วไม่พอใจอ่อวะกุเจบเข้าใจป่ะกุเจบเว้ย	anger",anger
"ในทางกลับกัน แค่ตูออกอารมณ์นิดเดียว ออกทางสีหน้าบ้าง ออกทางการกระแทกข้าวของแสดงค.ไม่พอใจบ้าง ไม่ถึงกับคว่ำแม่งทั้งบ้าน โดนเละจ้า	anger",anger
"คืออยากได้บ้าน คนนั้นก้อจะเอาตรงนี้ คนนี้ก้อจะเอาตรงนั้น กูคนจ่ายตังค์ อยากได้ตรงนี้ ไม่พอใจ เดินไม่สะดวกโน่นนั่นนี่ เห้ออออออ	anger",anger
"วี หนูไม่พอใจของขวัญตัวเองหรอลูก555555 #บังทันเป็นวงตลก #บังทันจ๋าอาร์มี่มาแล้วจ้ะ #รณรงค์ให้วีมีสติ #BTS #BTSV https://t.co/zhT1PMKTUC	anger",anger
"ปีนึงก็มีแค่วันเดียวปะวะ ที่กูกล้าทักมึง ยังจะทำเมินกูอีก เมินกูมา 4 ปีแล้วยังไม่พอใจใช่มั้ย	anger",anger
"ไม่พอใจคำพูดที่เรียกวงป้าโดยที่เค้าไม่ดูหนังหน้าคนในวงเค้าเลยว่าบางคนหน้าแก่กว่าลีดวงชั้นอีก	anger",anger
"เซเลปอันฟอลกันยังเป็นข่าว คือก็จริงนะ ไม่เชื่อหรอกใครที่บอกว่าอันฟอลกันเฉยๆเพราะเบื่อไม่ได้มีอะไรข้องใจ มันต้อง issue ที่ไม่พอใจกันซักอย่าง	anger",anger
"""สวยขึ้นไม่ได้แปลว่า สวยแล้ว 
ผอมลงไม่ได้แปลว่า ผอมแล้ว 
อย่าภูมิใจกับอะไรง่ายๆ อย่าพอใจกับอะไรผิดๆ"" ... https://t.co/UfxH0Jmxdl	anger",anger
"ไม่พอใจก็ไป พอใจจะคุยก็มา ไม่เลย ไม่มีค่าเลยครับแม่555555555555555	anger",anger
"ชอบคนที่พูดตรงๆ มีไรก็บอก ไม่พอใจอึดอัดไรก็บอก เพราะบางอย่างเราก็ไม่รู้ว่าที่เราหวังดีมันอาจจะไปทำร้ายเขาก็ได้	anger",anger
"ชีวิตทำงานไม่ยาก แค่หาตัวเองให้พบว่าอยากจบมาจะทำไรจริงๆ และขอให้ได้เพื่อนร่วมงานดีๆก็พอใจแล้ว  ยาววววววว 140บอไม่หมด https://t.co/IKRmqHdAjb	anger",anger
"@imyourjhx ทดลองมาเป็นแฟนหนูเร๊ว ไม่พอใจเดี๋ยวหนูเป็นแฟนพี่คืน!??5555555 มะง่วงเลยค้าบพี่ล่ะ??	anger",anger
"เราอยู่ในจุดที่ทุกคนพอใจไม่ได้	anger",anger
"คือไม่พอใจกูก็หนีอย่างเดียวอ่ะ	anger",anger
"@EHW_GravesW ""เหมือนถ่อมตัวเลย ใช่มั้ยครับ"" มองเพื่อนนะ หรี่ตาแบบไม่ค่อยจะพอใจนัก ""เป็นนักกีฬาน่ะไม่มีทางเต้นไม่ได้หรอกครับ""ดีดนิ้วตามจังหวะ	anger",anger
"ถ้าเจอพ่อแม่บ่นเรื่องเด็กได้ 80 แล้วยังไม่พอใจคะแนนลูก 
กุจะพาพ่อแม่มาเรียนคณะวิศวเลยค่ะ จะได้รู้ว่าเต็ม 100 มีน -2 เป็นยังไง	anger",anger
"ต้องการอะไรจากสังคม ถ้าคนส่วนมากไม่พอใจการกระทำเมิงก็ควรพิจารณาตัวเองก่อนป่ะ ไม่ใช่เอาแต่ด่าคนอื่น ลำไย	anger",anger
"@KaeNbangpo เห็นหน้าแล้วแบบต้องไม่พอใจอะไรอยู่แน่ แล้วเจอรูปคุณจีฮุนพอดี 5554	anger",anger
"บางครั้งการที่เราชอบใครสักคน ก็ไม่ได้จำต้องให้เขามาชอบเรากลับหรอก แค่ได้อยู่แบบนี้ก็พอใจแล้ว	anger",anger
"ถ้าไม่พอใจอะไรก็พูดมา ไม่ใช่มาตึงตังใส่มันน่ารำคาญ ปากก็มีพูดเถอะค่ะ จะได้เคลียๆไปให้จบ ทำตัวเหมือนเด็กไปได้	anger",anger
"โตกว่าแต่วุฒิภาวะเด็กกว่าเยอะมาก ไม่พอใจไม่พูด แต่จะทำทุกอย่างเสียงดังเรียกร้องความสนใจ ได้ข่าวว่าอายุ50แล้วเนอะ แก่แล้วนะคะ	anger",anger
"ส่วนภาษากายอื่นๆก็อย่างเช่น เวลาที่งงหรือไม่เข้าใจ ก็จะเผลอกระพริบตาปริบๆ เวลาไม่พอใจก็จะทำหน้ามู่ เมื่อก่อนเวลาเขินมากๆจะเอานิ้วบีบจมูกด้วย	anger",anger
"พอใจเปนคนแรกที่เอชเล่นมุกฟายอะไรแล้วน้องไม่เคยขำเรย 55555555555555555555555555555555555	anger",anger
"ไม่ได้แพ้ แค่ไม่พอใจ https://t.co/wJ37xwE9TA	anger",anger
"@siblorjaehyunx อือใครจะไปเหมือนน้องซัลเฟตที่อยู่ๆก็ทิ้งพี่ไปอะคะ งงไม่พอใจ	anger",anger
"@babyxljeno เป็นคนดีรู้จักคุณค่าของเงินดีจริงค่ะ ควรค่าแก่ความสามี รึเปล่า?? 5555555 โชคไม่เอฟและคะแนนผ่านเกณฑ์ก็รู้สึกพอใจมากแล้วจริงๆ??	anger",anger
"""ถ้าไม่รัก"" ก็เทไป ..
แต่ถ้าพอใจก็เอาไลน์มา 555555. ??????
#มุขเสี่ยวคนโสด #แคปชั่นเด็ด #มุขเสี่ยวเกี้ยวหนุ่ม #แคปชั่นอ่อย #มุขนี้ฟังแล้วเขิน ??	anger",anger
"ไม่พอใจยินดีกอดคืน https://t.co/tti9ihSGY0	anger",anger
"ต่อให้รองเท้าลื่นแค่ไหน ก็ไม่เป็นอุปสรรคต่อชานยอล.... ขอแค่ได้เดินข้างๆแพคฮยอนก็พอใจแล้ว ??????

[CR : fixedstar_yeol] https://t.co/rSwYrSYEiZ	anger",anger
"นี่ไม่ชอบคนแซะด้วย ไม่พอใจไรก็พูด หรือถ้าทำไรผิดไปก็มาบอกได้ แต่อย่าแซะ ถ้าไม่กล้ามาบอกก็อยู่เงียบๆไป	anger",anger
"@_preeyost อืม บอกยังไงก็อ้วนอยู่ดี จะเอาไรอีก จะให้กูอ้วนจนเดินไม่ได้หรอถึงจะพอใจ ไปไหนก็ไปเถอะ #TeamGOT7	anger",anger
"ใครบังคับให้หนูใส่คะ
ไม่พอใจก็ไม่ต้องไหมคะหนู https://t.co/cvqPWo2hPA	anger",anger
"ไม่พอใจ  #TeamBTS	anger",anger
"ไม่พอใจก็เรื่องของมึง	anger",anger
"ถึงจะไม่พอใจคิวบ์ แต่ผมรักเด็กในคิวบ์นะ 5555555 #TeamBTOB #TeamCLC	anger",anger
"มนุษย์มีความลำเอียง ถ้าพอใจใครจะพยายามมองข้ามเรื่องที่ไม่ชอบใจไปได้ แต่ถ้าเกลียดปุ๊บ แม้แต่คำพูดปกติของเขา ยังหาจุดที่ไม่ชอบได้เลย	anger",anger
"นอกจากนัยต์ตาที่ยังคงฉายแววความไม่พอใจแล้วก็ไม่มีอะไรบอกได้อีกว่าเธอกำลังรู้สึกอะไร คิดอะไร เพราะใบหน้าที่เรียบเฉยนั่นดูไร้ชีวิตมานานเกินไป	anger",anger
"ราวกับเวลาผ่านไปนานแสนนานทั้งๆที่มันเพิ่งผ่านไปเพียงไม่กี่วินาทีนัยต์สีฟ้าสุขใสฉายแววไม่ค่อยพอใจออกมาอย่างเห็นได้ชัดกว่าปกติ ""...""	anger",anger
"สายตาที่มองอย่างนั้นเหมือนไม่พอใจ	anger",anger
"เป็นความสัมพันธ์ที่ไม่อึดอัดในการอยู่ และพอใจที่จะไม่มากไปกว่านี้	anger",anger
"วันนี้ก็จัดไปหลายคนอะ พูดไม่ฟัง ด่าซะ แล้วจะมาไม่พอใจไม่ได้ด้วย ก็คุณพูดไม่ฟัง	anger",anger
"ใส่40ค่ะ พอหลวมๆ ไม่พอใจใครจะได้สะบัดฟาดปากง่ายๆ ... https://t.co/2mb3XfGKWs	anger",anger
"อยากมีรายได้เดือนละหลายแสน ไม่เจอปัญหาก็แปลก สิ แต่คนส่วนใหญ่เลือกที่จะไม่เผชิญกับปัญหา ขอพอใจกับเงินแค่หลักหมื่นพอ แต่กูไม่พอ จอบอ	anger",anger
"@mgxkodlhor วันไหนพี่อยากได้พี่รีเควสมาเลยครับ แบบเฮร้ยน้องรักวันนี้พี่แฮปปี้ว่ะของเพลงคิ้วท์ๆที ไม่พอใจก็เปลี่ยนได้	anger",anger
"ชอบเวลาทำหน้าแบบนี้เหมือนกัน หน้าแบบไม่พอใจใครมากอะ 555555 #TeamGOT7 https://t.co/6oL0ULtjPG	anger",anger
"เราพอใจที่จะรู้เท่าที่คุณอยากให้รู้
จะไม่ไปค้น ไม่ไปหา ทำอะไรที่พยายามเกินไป	anger",anger
"อะไร?มาส่องกูแล้วตัวเองไม่พอใจไปชวนทะเลาะกันเองนี่คือความผิดกู?ว่างั้น ปัญหาอยู่ที่มึงไม่ใช่กู ปญอ เลิกส่องดิสัส โรคจิตอ่อ?	anger",anger
"@182cor ใครบอก ไม่เอาอ่ะ ฉันพอใจในสิ่งที่มี/ขำหน่อย ก้าวเท้าช้าลงตามจังหวะเพลงที่จบลง/..นี่ เลซี่	anger",anger
"ความพอใจของพ่อแม่มีแค่ให้ลูกบวชเกาะชายผ้าเหลืองพอใจแล้ว พอลูกสึกไปพาเป็นกะเทยก็ไม่เป็นอะไรขอให้ลูกเป็นคนดีก็ดีแล้ว แม่งงงงงง	anger",anger
"เหมือนบางคนเข้ามาแท็กแอนตี้เพื่อจะแซะแอนตี้อ่ะ เอ้าาาา แท็กก็บอกอยู่ว่าแอนตี้ ละเข้ามาส่องแล้วไม่พอใจก็ไม่ต้องทำ ใครเขาบังคับเธอ?? #antitwice	anger",anger
"จะมาลำไยบอกว่ากูอย่างงั้นอย่างงี้ไม่ได้นะจ๊ะะะ ตอนแรกๆงี้ เห็นกูไม่อะไรหน่อย เอาใหญ่ - - แล้วนี่บอกไปแล้วทุกอย่างว่าไม่พอใจนะ (3)	anger",anger
"ขอบคุณที่เข้ามาทักฉันเห็นเขาอยู่ตรงนั้นสายตาที่มองมานั้นเหมือนไม่พอใจ #TeamSNSD	anger",anger
"เป็นว่านผู้สดใสร่าเริงมากๆ และก็เป็นว่านผู้โหดร้ายได้มากกว่าที่คิดเช่นกันถ้าไม่พอใจอะไร อุอิ (2)	anger",anger
"ไม่พอใจอะไรมาพูดกับกูตรงๆได้ปะวะ อย่างน้อยก็คิดหน่อยว่าเคยเป็นเพื่อนกัน	anger",anger
"ไม่ต้องชอบทุกอย่างที่เราชอบก็ได้ แค่พอใจที่เราเป็นเราก็พอ	anger",anger
"พี่จินดุน้องวี พี่จินไม่โกรธที่วีเช็ดเสื้อพี่จิน แต่พี่จินไม่พอใจที่วีทำเสียงดังแทรกในอีทจิน ?? #jinv https://t.co/R3TmmMQlyB	anger",anger
"เราจะไม่พอใจทุกครั้งที่คนอื่นผิดสัญญากับเรา
เเต่เรากลับเฉยชา เวลาเราผิดสัญญากับตัวเอง

สัญญากับตัวเองไว้ยังไง 
ทำไมไม่ทำตามสัญญา	anger",anger
"ฮิ [ ฮิ ] : หมายถึง เรื่องมาก , ตำหนิ , ช่างเลือกมาก, ไม่ถูกใจ, ไม่พอใจ, ไม่ชอบ	anger",anger
"เพื่อนประเภทนี้ก็น่าเบื่อเหมือนกัน มีอะไรแล้วไม่พูด ไม่ชอบอะไร ไม่พอใจอะไรก็ไม่บอก เห็นล่ะรำคาญ	anger",anger
"@xomini22 เพราะถ้าแจกเจอตบค่ะ และถ้าไม่พอใจเดี๋ยวมีปลิวนะคะ ฝันดีค่ะ	anger",anger
"นี่พอใจหนังหน้าตัวเองตอนนี้มากอะ จากที่เคยพังเพราะครีมตลาดนัดตอนนี้กลับมาแข็งแรงสิวไม่ขึ้นไม่ผุดแล้ว บอกเลยมีวันนี้ได้เพราะอินนีสฟรี	anger",anger
"แค่อยู่ในมุมนี้ฉันก็พอใจ เพราะฉันรู้ว่าเธอคงไม่ได้คิดอะไร.. https://t.co/dirVtgFjaG	anger",anger
"ประมาณว่า ยินดีที่ไม่รู้จัก ไม่รู้จักรู้แค่ว่ารักก็พอใจ #Teamexo	anger",anger
"@heytenx ได้เลยครับ ไม่ต้องรีบพอใจก็ได้ ผมจะได้นอนกอดพี่นานๆไง	anger",anger
"เดโม่เสร็จไปก็เกือบครึ่งละมั้ง แต่เพื่อนเห้นแล้วจะพอใจหรือไม่นี่อีกเรื่อง ไม่ไหวแบ้วนะ ;_;	anger",anger
"?! นกคนเดียวไม่พอใจ พาดพุงเพื่อนเฉย	anger",anger
"สามารถไม่พอใจไรได้บ้างอะคะคนดี แต่จริงๆแค่เห็นหน้าก็พอใจละ	anger",anger
"@jaehyunxtails ถ้าไม่พอใจให้ทดลองใช้ต่อจนกว่าจะพอใจมั้ยครับ??	anger",anger
"มีตั้งหลายเรื่องที่เราไม่พอใจตัวเอง	anger",anger
"จริงๆตั้งแต่ได้ผัวคริส (a.k.a.นังรูดี้) ก็ไม่ได้เล่นอีกเลย 5555 พอใจแค่นั้น แต่คงกลับไปเผื่อฟลุ๊คได้แฝด	anger",anger
"5555555555555555555555555555
คนได้ไม่พอใจ คนให้โคตรภูมิใจเลย 
#ยุนกิพ่อทุกสถาบัน #พี่จินเป็ยคนตลก #บังทันเป็นวงตลก https://t.co/Uhp65ZOZS1	anger",anger
"กูเริ่มจิกกัดนี่คือไม่พอใจนะ ควรรู้ตัวค่ะ!!	anger",anger
"#ผมนี่แหละกล่าวว่า ""สิ่งสำคัญของการมีใครสักคน ไม่ใช่เขาเป็นคนดีสมบูรณ์แบบแค่ไหน แต่เป็นเขาเข้ากับเราได้ไหม และเราพอใจในตัวเขาเพียงใด"" #สาระ	anger",anger
"เวลามีปัญหาหรือไม่พอใจใคร ทำไมคนเราไม่ค่อยเลือกที่จะถามหรือบอกกันตรงๆ เพื่อจะได้รับคำอธิบายกลับมาตรงๆ แล้วความหงุดหงิดคาใจที่มีจะได้หายไป	anger",anger
"พี่ชานนนน ทำไมตลกอ่ะ หน้าไม่พอใจไม่เท่าไรไปตีจงแดทำไมมม นิสัยไม่ดีเดี๋ยวฟาดเลยนะคะ	anger",anger
"ปกติหน้าก็นิ่งอยู่แล้วแต่ถ้าไม่พอใจจะเพิ่มความเย็นชาลงไป #TeamGOT7	anger",anger
"เลยเข้าใจเลยว่า ความพอใจ ความถูกใจ มันขึ้นอยู่กับบุคคลที่ทำจริงๆ ไม่มีมาตราฐานของความพึงพอใจในตัวมนุษย์	anger",anger
"แค่ไม่ติดลิมิตก็พอใจแล้ว  #TeamGOT7	anger",anger
เพื่อนทักแชทมา ดูมีความสุขกับการมีตัวคนเดียวเนอะ... เอ้าอิเหี้ย,anger
ถามหน่อยว่ากูเคยมีความสุขจริงๆ ความสุขจากใจกูเคยมีกี่ครั้งในชีวิต,anger
เพื่อนทักแชทมา ดูมีความสุขกับการมีตัวคนเดียวเนอะ... เอ้าอิเหี้ย,anger
มาทำให้มีความสุข แล้วก็มาเอาความสุขทั้งหมดของเราไป โชคดีนะ ขอให้เธอมีความสุขกับสิ่งที่เลือก,anger
ครั้งคะแนนโทเฟลก็คงเอาไปโม้กับผปคคนอื่นอีกแหละ แค่ไม่มีหลักฐานให้เห็น เห้อม ชีวิตมีความสุขหรอวะ,anger
ดันไปแซะคนที่เขาอยู่บ้านอยู่หอช่วงวันหยุดเฉยอะคุณ รู้ได้ไงว่าเขาไม่มีความสุข งั้น เอ่าาแย่หน่อยนะคุณ เอาตัวเองเป็นศูนย์กลางแบบนี้จุๆน่าสงสาร,anger
ถ้าคิดว่ามีความสุขก้ทำไป.,anger
"บางคนเค้าไม่ได้ทวีตเศร้าตลอดป่ะ เค้าแค่เล่นทวิตตอนเค้ารู้สึกแย่
แค่อยากระบาย มันเลยดูเศร้าทุกทวีตไง ตอนมีความสุขใครเค้าจะสนใจมือถือกันล่ะ",anger
มีความสุขกับเขามากๆล่ะ,anger
