จะมีใครรักพี่บมเท่าหนูไม่มีอีกแล้วลูก มีความสุขเวลาเล่นกับพี่บมตลอด 555 https://t.co/vBW3qPspXS,joy
"เจ๊มงขังตัวเองในห้อง เอาแต่ร้องไห้ หลังจากที่รู้ว่าโดนบีบให้ออกจาก #runningman โกรธมากอ่ะ ขอให้ กงฮวีชอลโดนเด้ง #firegongheechul	",anger
"@PGNzzgp เลิกโกรธแล้วค่ะ มีแต่เกลียด	",anger
"กูก็แย่เนาะแปปเดียวโกรธแปปเดียวงอน	",anger
"สะเทือนใจมากเลยอะ เอาตังค์ไปแล้วเอาเป๋ามาคืนกูได้มะ จะไม่โกรธ กูขอบัตรคอนบัตรมีทคืน เอทีเอ็มด้วยทำใหม่มันแพงนะเว้ย(?_?)(?_?)	",anger
"ตลกรีล่า5555555 โกรธแทนด้วยคน	",anger
"กูก็มีความรู้สึกนะเว้ยแต่สำหรับมึง ที่ไม่โกรธแม้ว่าจะทำอะไรผิด เพราะกูอยากไช้เวลารักกันให้นานที่สุด ไม่อยากเสียเวลามาโกรธกัน ถึงแม้สุดท้าย..	",anger
"นิยายพี่โอ๋สิ่งที่ทำยากที่สุดเวลาอ่านคือ...โกรธพระเอกเกินสองตอน 555555 ยิ่งอ่านยิ่งอยากกอดเล่ม &gt;_&lt; #LoveandLie https://t.co/eqHeNMs0aY	",anger
"โดนพี่โกรธเพราะไปบอกแม่ว่าพี่สั่งยาลดความอ้วนในเน็ต ไม่รู้ว่าคุณภาพไหม ก็รักอ่ะ กลัวพี่กินแล้วใจวายตาย แล้วนางก็ไม่ยอมคุยด้วย ...อมก งงเลย	",anger
"พรุ่งนี้ป๊าชวนไปเพชรบูรณ์ แล้วไง สอบคอมค่าาา ไม่ไหวแล้ว จะร้อง บุญมีแต่กรรมบังมากกก รัตนา เธอมันคนบาป ชั้นจะสาปแช่งเธออออ โกรธมากกกก โอยยยยย	",anger
"ที่โกรธคือเรารู้ว่าไปทำไร แต่กลับโกหกพ่อแม่ ว่าทำงาน เลยกลัวตัวเองจะเป็นแบบนั้น	",anger
"โกรธมาก เซ็งมาก อึดอัดชิบหาย	",anger
"เพราะเพื่อนเหยียบหอยทากตาย(โดยไม่ตั้งใจ) นี่ก็โวยวาย สงสารหอย สุดท้ายต่างฝ่ายต่างร้องไห้ โกรธกันเป็นฟืนไฟ https://t.co/9TGC0qL7ba	",anger
"ที่ด่านี่เห็นเพื่อนด่าแล้วมึงไม่โกรธกูเลยพูด	",anger
"โกรธเพื่อนที่ไม่ไปโรงอาหารพร้อมกัน ตกเย็นนางโทรเข้าโทรศัพท์บ้านแต่เราไม่รับเพราะใช้ต่อเนตอยู่ วันรุ่งขึ้นนางเขียนเ… https://t.co/i57B4OPbl2	",anger
"@hanbingavynx เราโกรธเธออยู่ มากๆ เธอทำร้ายจิตใจเราเกินจะเยียวยา	",anger
"จะบอกว่าขำๆแต่การที่ว่าความชอบคนอื่นว่าไร้สาระเนี่ย.. มันน่าโกรธนะ	",anger
"โกรธกันแล้วในใจของเธอมีความสุขไหม,,,??????? 
@peakpeemapol 
@BoomKrittapak 
#peakpeemapol 
#BoomKrittapak 
#ทีมบูมพีค… https://t.co/bGFh3h5tXX	",anger
"กูโกรธไรขนาดนั้น555555555 https://t.co/bY1aF53f0D	",anger
"งอนจนร้องไห้ เวลาแม่งง้อก็โคตรน่ารักเลย หายโกรธแล้วๆ.  ไม่เอาไม่ร้อง 
โอยย.  น่ารักกก????????????????

#จุบๆ	",anger
"พึงชนะคนโกรธ ด้วยความไม่โกรธ	",anger
"@NarawitchayaJB โกรธนะแต่ก็ต้องเก็บไว้ เพราะทำอะไรไม่ได้แล้ว	",anger
"โกรธตัวเองทุกครั้งที่นึกถึงวันนั้น	",anger
"โกรธที่เมื่อคืนผดสเยอะ ทำให้สั่งซื้ออัลบัมพร้อมลายเซ็นและของที่ระลึกไม่ทัน อีหอยหลอด ถ้าซื้อแยกมันแพงไง หุ้วว เซง!	",anger
"อ่านตอน 3 ครึ่งแรกโกรธตาพี่มาก ขั้นเกลียดดดด เชียร์ป๋าให้จัดหนักๆ พอมาครึ่งหลัง...ร้องไห้น้ำตาแตกเลยค่ะ?? #น้องเต่าของชานยอล	",anger
"คนเรามันมีอารมณ์โกรธกันทุกคนแหละ แต่จะไปลงที่คนอื่นมันก็ไม่ใช่เรื่อง.	",anger
"สมองกลวงหรอ เมายา? อายหมาไหม เอาแต่นิสัยตัวเองเป็นที่ตั้งไม่ได้ดั่งใจอะไรโกรธ ทุกคนผิดมึงถูกเสมอ ด้านได้อายอด นับถือจริงๆคนแมน	",anger
"@pimbua ดีเอ็มมะ กูอยากรู้ พวกมึงดูโกรธเกรี้ยวสึส	",anger
"@kimthanya94 โอ๋ๆ /เช็ดน้ำตาให้/ เดี๋ยวมาโกรธตาพี่กันต่อนะคะ พาร์ทพี่เขายาวมากๆ ฮืออออ ขอบคุณที่ติดตามอ่านนะคะ /กราบ/	",anger
"ใครจะใส่ร้ายป้ายสี ก็ให้นึกว่าเขาจะต้องตาย
เราคือกายกับจิตก็ต้องตายจากกันไป 
จะมาโกรธ มาโลภ มาหลง (๒/๓)	",anger
"แปลกดีนะ...เวลาทะเลาะกันมักจะ ""ลืมความรู้สึก"" ที่ผ่านมาทั้งหมด เหลือเพียงแค่ ""ความโกรธ"" !!!	",anger
"ตอนแรกก็ไม่ค่อยโกรธหรอกแต่เอาไปพูดลับหลังเป็นเรื่องตลกอีก ใช่เรื่องป้ะ	",anger
"@19971113_ บู้ โกรธมันอยู่ แอบหนีไปได้ 5555	",anger
"บางทีกูก็สับสน เหนื่อย โกรธ โมโหกับระบบผีๆดบบที่มึงทำอยู่อ่ะเอสเอ็ม แต่กูทำไรไม่ได้ไง	",anger
"@aommyaommy_lee ร่อนเอวเบากว่าคลิปในผับค่ะ พี่เกดโกรธมาก อยากจะวิ่งไปกระตุกกางเกงทิ้งค่ะ !!! 5555555555555555	",anger
"@sawatdeeka_ เห็นว.ว่ารุ่นพี่ในค่ายยังโกรธแทนเลยแล้วนี่ต่างค่ายปีนเกลียวเหยียบหัวแหม๋ๆใจเย็นกันจรุง ตอแหลไม่เนียนไปเรียนมาใหม่	",anger
"ไอติมเเพงสาสโกรธ	",anger
"พน.คัยทักสิวกู กูโกรธหมดอ่ะ	",anger
"นี่เข้าใจว่าแกทแพทรอบแรกนางก็ไปสอบเอาสนุกนะ ไม่เห็นอ่านหนังสือเลย โกรธมัน	",anger
"คนที่โมโหคนที่โกรธ คนที่กำลังตะโกนด่า บางทีเขาอาจจะไม่ใช่คนผิดก็ได้นะ ทำไมไม่ลองโทษคนที่ทำให้โมโหดูบางสิ	",anger
"บทเรียนของวันนี้ อย่าซ้อนมอไซซีน้อลตอนมันโกรธ	",anger
"ฟังโกะวันด้าที่บอกว่าจะซื้อตั้งแต่ The Force Awakens เข้าโรงกูยังไม่ได้ซื้อเหล๋ย วิชั่นที่บ้านโกรธกูแหลว	",anger
"ตกลงวีคลี่ซึลรีนไม่ได้ไปใช่ป้ะ หนอยทำมาเป็นหลอกกัน โกรธ	",anger
"จริง ๆ แล้วเป็นคนน่าเบื่ออ้ะ ความโรแมนติกเป็นศูนย์ ไม่ชอบคนเยอะ ๆ เกลียดเสียงดัง ไม่เข้าใจความงี่เง่า ไม่ตอบสนองอารมณ์โกรธของคนอื่น ฯลฯ	",anger
"ยังนึกโกรธที่หนีไปดูหนังกันสามคนพ่อแม่ลูก ละนี่โทรไปหาเลยรู้ ตอนนั้นขึ้นเสียงเลยอ่ะ ไหนบอกจะไปด้วยกัน ทิ้งเราไว้อ่ะ	",anger
"กูโกรธขนาดนี้ยังไม่สำนึกอีกเหรอ	",anger
"โกรธจนน้ำตาร่วงเลย โกรธเจ้าภาพที่ไม่ใส่ใจ แต่โกรธตัวเองมากกว่าที่ทำงานใหญ่แล้วไม่รอบคอบ	",anger
"ครั้งนี้โกรธจริงจัง และคิดว่าจะไม่หันหลังกลับไปอีกแล้วล่ะ พอกันทีกับความรัก — รู้สึกแย่กว่าเก่า	",anger
"@Mook_LDH ซิสแกโกรธที่มีคนเล่นอะไรไม่เข้าเรื่อง	",anger
"กูดิที่ต้องโกรธ ไม่ใช่มึงมาโกรธกู #อิ?? แถมไม่ยื้อไม่อธิบาย กุอยากคุยด้วยแทบตาย ฟายยจริงๆ ??	",anger
"ก็อยากจะไม่ยุ่งไม่คุยไม่ไรเพราะโกรธนะแต่ทำไมไม่ได้เป็นพวกแปปๆก็ช่างแม้ง	",anger
"จากบางกะปิไปดอนเมืองใกล้มากมั้งหอย กูโกรธเพื่อนที่บอกกูผิดมาก ดีนะกูเช็คอีกรอบถ้าไม่เช็คกูเด๋อไปสอบไม่มีชื่อนี่ชิบหายเลยนะคะ	",anger
"โกรธๆคนขายทำโรตีไหม้	",anger
"กูไม่ตลกอะ กูโกรธแบบโกรธอะ ทำให้กูเป็นห่วงงี้อ๋อ	",anger
"ช่างตัดผมโกรธเเค้นมาจากไหน5555555555 https://t.co/D96BMxriqV	",anger
"โกรธครูมากให้ลุกนั้ง200 และตอนนี้ขากูคือระบบ ปวดมากกกกแทบลุกไม่ไหว ขึ้นบรรไดทีนี้แทบล้ม	",anger
"29.จะโกรธมากเวลาทำอะไรอยู่แล้วมีคนพูดสวนขึ้นมา	",anger
"@Darlingdl3 ละทำโทษยัง อีห่า โกรธแทนมาก	",anger
"เคยโกรธแม่เพราะแม่ซื้อของกินมาไม่ตรงกับที่บอกให้ซื้อ https://t.co/p2CiPwYoj9	",anger
"ก็แบบนี้แหละกู ขี้รำคาญ ขี้หงุดหงิด ขี้โวยวาย แต่โกรธมากๆจะไม่ค่อยชอบพูดเท่าไหร่ จะตะโกนเลยทีเดียง ปั่ง! จบ ละก็เป็นเรื่องจ่ะ ????????	",anger
"โกรธรัยกูก้อไม่รู้  เพื่อนกันแท้ มีรัยไม่พูดตรงๆ	",anger
"โกรธๆๆๆ บอกเลยยย โกรธมากด้วยยยยยยย ????????	",anger
"ครูแบบนี้ กุนั่งเกร็งทั้งคาบ ไม่รู้ไปโกรธใครมาจากไหน #เจอครูแบบไหนกันมาบ้าง https://t.co/rHDD6C6C2Q	",anger
"วันนี้นุ่นโกรธอะไรขวัญอ่ะนุ่นเป็นอะไร????????	",anger
"โกรธมากอ่ะ พูดเลย	",anger
"เอาจริงๆกูโคตรโกรธพ่ออ่ะสัส จำวันเกิดลูกแท้ๆไม่ได้แต่จำวันเกิดลูกของนางได้ อุ้บส์ ห่างกัน4วันเอง น่าคิด??	",anger
"@OrangeLargeBox เห็นแล้วก็โกรธนะ เอาดีๆ ทำวงพัง จำได้เลยหยุดโปรโมทแล้ว เด รวว เลย สมัย เจวายเจ บล็อคสุด เจสอีก กูชอบทั้งนั้นนน	",anger
"ไอ้เหี้ยกูโกรธนะ กูก็พูดดีๆด้วยอ่ะ	",anger
"อาการโกรธไม่ได้มีแค่พูดไม่ดีด้วยนะ 
เงียบไปก็แปลว่าโกรธได้เหมือนกัน	",anger
"คิดว่าโกรธกูได้คนเดียวหรอวะสัส	",anger
"กูโกรธมึงนะแต่กูทำเป็นเฉยๆวะไม่อยากทะเลาะ	",anger
"	ซิงเกิ้ลเกทเวย์ไม่น่ากลัวเท่าซิงเกิ้ลออลเวย์สหรอก",fear
"	ไม่ต้องมาถามว่าประชาชนว่ากลัวอะไร รัฐบาลคุณนั้นแหละ กลัวอะไรกัน ทำไมต้องปิดหูปิดตาประชาชน #พรบคอม",fear
"	""เจอวลี """"กลัวอะไรถ้าเปนคนดี"""" นี่เงิบไปสามตลบ แกรเข้าใจคำว่า privacy ไหม มันไม่เกี่ยวกับผิดไม่ผิด จะดีจะเลวก็ไม่ต้องการให้ใครรู้ไง #พรบคอม""",fear
"	""เกิดมาเพิ่งเคยเห็นนกพิราบพากันมายืนผิงไฟเพราะความหนาว แล้วบางตัวยืนใกล้ไฟมากแบบไม่กลัวขนไหม้กันเลย",fear
"	""ถ้าถามประชาชนว่า """"ไม่ได้ทำผิดแล้วจะกลัวอะไร"""" ขอถามกลับบ้างค่ะ """"แล้วถ้าในสิ่งที่ประชาชนพูดไม่ใช่เรื่องจริงจะกลัวทำไม"""" ? #พรบคอม""",fear
"	เราบริสุทธิ์นะ ที่กลัวคือคนที่เข้าถึงข้อมูลเราได้นี่แหละ บริสุทธิ์แค่ไหนกัน คนบริสุทธิ์ทั่วไปจะอยากเข้าถึงข้อมูลคนอื่นไปทำไม หื้มม?  #พรบคอม",fear
"	ขอถามแบบโง่ๆนะ เค้าทำไปเพื่ออะไรวะ เหมือนคนที่คอยสอดส่องทุกเรื่องเพราะกลัวโดนคนอื่นนินทาเลยอะ จะเพิ่มงานตัวเองทำไมวะ",fear
"	""อยากบอกทุกคนว่า """"อย่ากลัว"""" เพราะความกลัวของเราจะทำให้อำนาจของเขาเข้มแข็งขึ้นเรื่อยๆ เราทำอะไรได้มากกว่าที่คิดนะ… https://t.co/lCWyqatA9S""",fear
"	ต้านพรบคอมไม่ได้แค่เพราะกลัวอ่านฟิคอ่านวายไม่ได้ปะ มันคือหนึ่งในส่วนที่จะโดนจำกัด แล้วข้อเสียมันก็มีมากกว่านี้เยอะ ไม่ได้เอาข้อนี้เป็นหลัก",fear
"	เพื่อนขึ้นลิฟท์ที่ตึกสินสาดท่าพระจันทร์คนเดียว ดูที่มันเจอดิ คือนี่ไม่เจอเองยังกลัว ???????? (ตั้งแต่ตุลาแล้วนะ) http://t.co/BHF4KHclGG",fear
"	จะไปอยู่นอกโลกค่ะ โลกนี้มันน่ากลัวเกินไป",fear
"	""ตระกะ """"ไม่ทำผิดและจะกลัวอะไร"""" และ #พรบคอม ใหม่ มันก็เหมือน """"ไหนขอกุญแจบ้านหน่อย จะเข้าไปดู ไม่มีของผิดกฎหมายจะกลัวอะไร"""" #เราไม่โอเค""",fear
"	ต่อให้คุณค้าน #พรบคอม เพราะกลัวจะเล่นทวิตไม่ได้เป็นติ่งไม่ได้ หรือจะค้านเพราะมันกระทบทั้งสังคม เหตุผลทั้งสองแบบก็มีความชอบธรรมเหมือนกัน",fear
"	""อ่านละเอียดอีกที น่ากลัวมาก:",fear
"	ปัญหาหนึ่งที่ผู้ให้บริการเน็ตระดับโลกไม่มาตั้ง สนง.ในไทย แต่เลือกสิงค์โปร์ หรือ ฮ่องกงแทน เพราะมาจาก พรบ.คอมพ์ ที่กว้างขวางจนเขากลัว",fear
"	ใน3แสนที่ลงชื่อไป อาจมีคนที่ตีตนไปก่อนไข้ ได้รับข้อมูลน่ากลัวเกินเหตุก็เป็นได้ ซึ่งถ้าเป็นงั้นก็ควรแจกแจงข้อมูลที่ถูกสิ ไม่ใช่เพิกเฉย",fear
"	กูไม่กลัวนักเขียนที่เก่ง แต่กลัวนักเขียนที่ขยัน กูจำคำพูดนี้ของตัวเองได้ดี",fear
"	ขอบคุณมากเเต่บางทีกุก็กลัว555",fear
"	ไม่กลัวว่าจะไม่ได้อ่านนิยายวาย ติ่งไม่ได้นะ อันนั้นแม่งปัญญาอ่อนไปเลยเมื่อเทียบกันความเป็นส่วนตัวที่กูควรจะได้ ควยเถอะ #พรบคอม",fear
เพราะนาทีนี้มันเป็นเพื่อนของเราไปแล้ว ,fear
"	ตอนเด็กๆเวลาโกรธพ่อกับแม่จะชอบหนีขึ้นที่นอนละนอนคลุมโปงพอสักพักไอเหี้ยร้อนชิบหายจะเปิดก็อายกลัวเสียฟอร์มเลยเปิดรูให้หายใจไว้สักนิด  - -",fear
"	กลัวแล้ว ตกใจตลอด ความอิดิทของ ชป ?? https://t.co/f0zhEEpmR0",fear
"	กุเหมารวมอะ เกลียดพวกผู้ใหญ่ทั้งหมด ทำเป็นมารู้หมด เก่ง อาบน้ำร้อน ความจริงก็แค่กลัวจะคุมเด็กไม่ได้ เด็กดีคือเด็กที่ฟัง ควย  #พรบคอม",fear
"	@kwaisfood เออ เดี๋ยวตามไปเว้ย ไม่ต้องกลัวเหงา เดี๋ยวไปฮาร์ดแครี่เฮด้วยกันเว้ย",fear
"	เข้าใจว่าคนที่ไม่ได้ไปลงชื่อคัดค้าน #พรบคอม เพราะกลัวโดนล่าแม่มดอะไรแบบนี้ใช่ป่ะ แต่มาคิดอีกมุมถ้าเราไม่ทำอะไรเลยคนทีแย่ก็คือเราเองนั่นแหละ",fear
"	#พรบคอม ยังดีที่มีคนชื่อคุณสุชาติคอยค้าน ชอบที่บอกว่า ปล่อยให้กรรมการคิดเอง มันคือสิ่งอันตราย จริง ไอ้ที่เขากลัวยังไม่น่ากลัวเท่าตัวพวกเขา",fear
"	แอบรักเธอยังไม่กล้า แอบรักเธอยังต้องกลัว ฉันได้แต่เจียมตัว ว่าฉันนั้นเป็นใคร #เงาอโศก",fear
"	จะยิ้มเเสดงความยินดีก็ไม่กล้า จะชมน้องก็กลัวดราม่าเลยทำหน้าโหดมาเชียว เเต่เเม่เเอบเห็นน้า ว่ามือต๋าอะ ยกนิ้วให้น้อง… https://t.co/Lm6oaHagqm",fear
"	เลื่อนประชุมเรื่อง #พรบคอม ไม่ใช่เขากลัวอะไรหรอก เลื่อนให้มันตรงหวย คนจะได้ไม่มานั่งดูแล้วโวยวาย ง่ายจะตาย",fear
"	เราไม่ได้กลัวความผิดอยู่แล้วเพราะไม่ได้ทำไรที่ไม่ดี แต่ที่หัวร้อนคือไม่ต้องการให้คนอื่นมาตัดสินแทนว่าอันนี้ดูได้ อันห้าม อันนี้ไม่ดี #พรบคอม",fear
"	ไม่ได้กลัวทำผิดหรือเหี้ยอะไรนะ เออ กูก็กลัวเวลากูแต่งฉากอัศจรรย์ละกูโดนเหมือนกัน แต่ก็ไม่ชอบให้ใครหน้าไหนมาเสือกเรื่องที่จะทำอะไรเข้าใจป่ะ",fear
"	คิดว่าตัวแสบแบบเตนล์ไม่เล่นทวิตเดิมแน่เพราะกลัวมือลั่น ต้องมีแอคหลุม แอคที่อวยเตนล์เยอะๆก็น่าสงสัยนะว่าอาจจะเป็นเตนล์ #อันนี้แซวเล่น 55555",fear
"	""more-shit station 5555 เน่าาาาเฟะ นี่แหละที่กลัว สร้างแล้วทิ้งขว้าง แบบฉบับเมืองไทย ??",fear
"	จุฬาฯมาแล้ว ชำแหละ #พรบคอม มาเหนือด้วย บอกว่ามีอีกอันที่น่ากลัวกว่าคือ ร่างประกาศกระทรงดิจิทัล ให้อำนาจจัดการเลยไม่… https://t.co/MNooj6ppCy",fear
"	กล้องเงย์จะเบลอแล้วจะตะไม เงย์แค่ติดฟิล์มที่กล้องกลัวกล้องเป็นรอยอ่ะ ตะไม? มีปันหาหรา https://t.co/gczdQwkUPR",fear
"	ควรสั่ง Ter มาลองมั้ยยย ?????? กลัวสีไม่เข้ากะผิวแค่นี้เองเลยจริงๆ",fear
"ขนาดกวังฮียังกลัว 555555 #BIGBANGInfiniteChallenge https://t.co/5OIyJAv9iW""",fear
"	เก็บดอกไม้ดอกนึงเก็บไว้อย่างดี แต่ก็กลัวที่จะให้.",fear
"	ยัดเอาๆเหมือนกลัวใครจะมาแย่งหนูกิน แล้วเคี้ยวตุ้ยๆเลย น่ารักกก น้องแบมชะเต้ออ~ https://t.co/HDxlCV1KvH",fear
"	อ่านนสทีไม่อ่านจนเป็นวัวเป็นควาย ก็ไปเปิดฟามเลี้ยงสัวเลี้ยงควาย แต่กลัวควายจะตายอีก แม่บอกเดี๋ยวต้องไปซื้อนาให้ อห ยอมใจ55555555",fear
"	มีแต่คนให้คำนิยามว่าหล่อลื่น นี่กลัวน้อยหน้าเมื่อวานก็เลยจัดให้ 'สวยลื่น' #กระโดดถีบความมั่นหน้าของตัวเอง",fear
"	ความรักก็เหมือนแมวตัวนึง .. ถ้าเธอเข้าใจมันมากพอ .. เธอจะไม่โกรธเวลามันเผลอทำให้เราเจ็บ .. และเธอจะไม่กลัวที่ต้องรั… https://t.co/2c6u1FcA3x",fear
"	เหตุผลที่ จงฮยอน บอกว่าถ้าเกิดใหม่ได้ไม่อยากเกิดเป็นไอดอลเเล้ว กูว่าเเม่งกลัว 555555555555555555555555555555555555555 http://t.co/FkvGQ6XUjU",fear
"	กลัววันนั้นฉันจะกลายเป็นปัญหา .",fear
"	นี่กลัวการกดบัตรบังทันที่ไทยมากนะ กรูจะรอดไหมอะ จะนกมะ ??",fear
"	กลัวว่าวันนึงเราจะโตแล้วมองว่าสิ่งพวกนี้เป็นเรื่องที่ไม่ต้องทำก็ได้ไม่ต้องไปเจอก็ได้ ไม่เอาแบบนั้นนะ ต้องยังสำคัญอยู่นะ ไม่ว่าจะอายุแค่ไหน",fear
"	อันเนี้ยฮามาก คือคุณอลันเลียนเสียงกะสำเนียงดิเอโก โคตรรรรรรรรรเหมือนนนนนนนนนน ช็อคคคคคคคค ดิเอโกบอกน่ากลัวมาก555555… https://t.co/xXVNKmr9z3",fear
"	บังทันดังไปทั่วโลกขนาดนี้ เราโคตรดีใจแลยอ่ะแต่อีกใจก็กลัวกดบัตรไม่ทัน...",fear
"	แม่จ๋า มันน่ากลัวมากๆ https://t.co/BkkKdghwCt",fear
"	ถ้าชานยอลบอกความจริงไปว่าตัวเองคือซีนี่จะเป็นยังไงอ่า T-T แค่ตอนนี้แบคฮยอนก็เข้าใจผิดกันไปใหญ่แล้ว กลัวว่าจะเกลียดชยมากกว่าเดิม #จากซีแด่บี",fear
"	ตอนอยู่ม.ปลายคิดมาตลอดว่าพี่มหาลัยจะกลัวเอฟไรกันนัก มันไม่เลวร้ายขนาดนั้นหรอกถ้าตั้งใจ พอมาเรียนจริง อ๋อนะ เอฟใกล้แค่นิ เครๆ นุขอถอนคำพูด",fear
"	@PChanyeolboth มันน่ากลัวขนาดนั้นเลยหรอ หรือว่าโซเชียลประโครมให้มันดูน่ากลัวกันไปเอง นี่รู้สึกเฉยๆ…",fear
"	เมื่อออกมาล้างหน้าตอนดึกๆแล้วเสือกกลัวผี.. https://t.co/G1IwbzhKzH",fear
"	กลัวไม่ได้ไปคอนกลัวมาก",fear
"	ฉากนี้พี่ว้ากคืออ้อยไปเลย55555 ว้ากแค่ไหนแฟนก็ไม่กลัวแล้ว หนูปราบเค้าไม่ได้แล้ว เค้าต้องปราบหนูแล้ว ยัยอาทิตย์!… https://t.co/CcGqf6YH2w",fear
"	""ม้าแคระก็น่ากลัวน้อยกว่าไข่ดาวละว่ะ 5555555555555555555",fear
"	ตอนประถมคือมีค่านิยมเหยียดหนังไก่กันอะ ใครกินแล้วจะนมใหญ่งี้ นี่ก็ไม่กินเพราะกลัวตามกระแส ตอนนี้เลยมีแค่นี้อะค่ะ",fear
"	กลัวจะปีนจนสูงเกินไป จนกลับลงมาที่เดิมไม่ไหว",fear
"	""โลกที่โวลเดอร์มอร์เป็นผู้มีอำนาจนั้น----มันเป็นโลกที่น่ากลัวมากครับ",fear
"	@Kn5C2 @KyuIsMyHeart เราเจอเมนชั่นแล้วตกใจมาก อย่าประกาศแปะหาเราเลยกลัวล้าวววววว 555555555",fear
