จะมีใครรักพี่บมเท่าหนูไม่มีอีกแล้วลูก มีความสุขเวลาเล่นกับพี่บมตลอด 555 https://t.co/vBW3qPspXS,joy
"	อย่าตกใจ มาสเตอร์โมโนคลาสสิกบอกว่าช่วงนี้จัดการตัวเองไม่ค่อยได้ ขอพักแป๊ปนึงเดี๋ยวกลัวมา เค้าไม่ได้ไปไหน 55555",fear
"	เมื่อโดนท้าก็ต้องบอกให้โลกรู้ว่าข้าเป็นเมนเต้น กลัวเค้าไม่รู้ว่าเต้นได้ จะเต้นยังไงก็ได้ขอแค่ได้เต้นตามใจฉัน… https://t.co/19qre3QTRH",fear
"	คุณยมใส่หมวกอยู่ ซันนี่เลยมองไม่เห็น ดูนางทำ เป็นใครก็กลัว 5555555555555555 #Goblin https://t.co/IPpH6z4zSr",fear
"	""'เห้ย! เตนล์! เป็นหมาป่าอย่ามากระโจนใส่เราแบบนี้ได้ป่ะ?!'",fear
'ทำไมอะโดยอง กระต่ายกลัวเรากัดหรอ?',fear
"	แก้ๆ นางเต้นกันตั้งแต่ตอนเก็บตัว เพราะลูกสาวโค้ชต้องทำโฆษณาส่งครู แต่โค้ชไม่ให้ใช้เพราะกลัวเสียภาพพจน์ ได้แชมป์แล้ว… https://t.co/rs0DVNRrBQ",fear
"	""@ilbeyourprince_ ..เราไม่เคยเห็นหมีกลัวจริงจังซะทีอ่ะ ทำไมเป็นบุคคลที่ต้นความเกรี้ยวกราดเราได้ขนาดนี้ - -"""" อื้อ! รักเหมือนกันนะ ?""",fear
"	นี่กลัวซีรีส์จะเบาไปด้วยซ้ำ กลัวหนักเรื่องรักๆใคร่ๆจนน่ารำคาญ...",fear
"แต่รูป2นี่แบบ พี่บีคะ ฮืออออ น่ากลัวจริงๆนะ ฮือออออออออ ?????????? https://t.co/ZG5FszpsYD""",fear
"	ดู itadaki high jump น้องยามาดะน่าสงสารอ่ะ ที่โดนให้เข้าบ้านผีอ่ะ นี่เค้าเข้า น่ากลัวจริงนาจาาาาา คนกลัวมากๆคือแทบบ้าอ่ะ",fear
"	สถานการณ์เช้านี้ค่ะ ติดห้องเดี๊ยนเลยค่ะ กลัวแร้ว https://t.co/OrRdN4JeHN",fear
"	@Namrinlove9 กลัวทำพัง ?? น่าจะได้อธิบายโค้ดเฉยๆ เดี๋ยวดูก่อนว่าเพื่อนทำยังไงกัน",fear
"	ต้องอ่านมหากาฬ prin bio อีกละ เนื้อหาเยอะไปไหนคะ กลัวเด็กได้เต็มสินะ T T มิดเทอมที่ผ่านมาก็เกินครึ่งไปนิดเดียวเอง ??",fear
"	หนังเก้งที่จูบโอเคสุดคือ รักแห่งสยาม กับ ฮอโมน มะ นอกนั้นคือจูบอะไร เอาปากชนกัน เม้นยิ่วกว่ากลัวเชื้ออีโบล่าจะเข้าปาก โว้ะ ไม่ต้องมีมะซีนนี้",fear
"	""รู้สึกว่า ตั้งแต่เลื่อนขั้นเป็น """"สามี"""" นี่ยิ้มระรื่นเลยนะ พี่อาทิตย์ว้ากนี่ไม่มีความกลัว #ทีมพีรญา #SotusTheSeries https://t.co/v29xYBuHBQ""",fear
"	@bongtai ก็รักนะ แต่ยังไม่ดูภาค 3 เลย กลัวใจตอนจบ 55555555",fear
"	พร้อมจะหลงเข้าป่ามาหาหนูไหมคะ หนูเนี่ย..เป็นหมาป่าที่น่ากลัวที่สุด อย่าเผลอนะคะ คิกคิก จะควักใจพี่ออกมาไม่ให้เหลือไ… https://t.co/0fP2AeOdr1",fear
"	เคยปวดท้องมากๆ แล้วเปิดกูเกิ้ล แต่ละโรคที่ขึ้นมานี่โคตรน่ากลัว แพนิคจนต้องรีบไปโรงพยาบาล สรุปหมอบอก แดกมากเกินไป อาหารไม่ย่อยเลยท้องอืด - -",fear
"	โกนหนวดต้องโซฮอต โซพอร์นขนาดนี้เลยหรอคะ.... ฮือ /*กลัวแล้ว* #colinfarrell  #Gradence https://t.co/DWrSHEyGA8",fear
"	""รถตู้ภูเก็ตขับน่ากลัวทุกคัน... ฟันธงค่ะ????",fear
"	@thatonnam @apisama_p พวกมึงแม่งน่ากลัว",fear
"	ตอนแรกแอบกลัวว่าจะไม่มีใครห้ามใคร ปรากฏวันจริงไม่มีใครห้ามใครจริงๆ ???? แต่ไม่ตลกจนล้น กำลังน่ารัก มีความตลกแบบไทบ้านเหมือนกัน ???? #จบการรีวิว",fear
"	กลัวการถูกรำคาญจากคนที่เราแคร์",fear
"	คนไม่โกหกสบายจะตาย พูดกี่ครั้งก็พูดได้เหมือนเดิม ไม่ต้องหลบตา ไม่ต้องกลัวจะมีพิรุธ พูดโกหกสิยากกว่าเยอะ แล้วโกหกทุกเรื่องนี่ไม่เหนื่อยเหรอ",fear
"กลัวคำตอบที่ออกมามันจะไม่สู้หน้ากันอีก""",fear
"	กลัวเพื่อนทำเก้าอี้หายมากๆเลย ขนาดแค่เพื่อนนั่งกรวยที่มหาลัยยังหายเลยอ่ะะะ ?? https://t.co/PoKlDHPzaZ",fear
"	เราไม่ได้กลัว แต่ความเป็นส่วนตัวอ่ะรู้จักไหมครับ #พรบคอม",fear
"	ที่จัดคอนบังทันในบราซิล จุแค่ 7000 แต่คนมาจองห้าหมื่น+ อมก ฮอตอะไรเบอร์นี้อ่ะ กลัวแล้วววว เปลี่ยนที่จัดเถอะงี้อ่ะ",fear
"	""เดี๋ยวๆ ฮยองฝนตกอยู่ ไม่กลัวเป็นหวัดหรอ?",fear
"	อ่าจ๊ะรู้แล้ววว่าเท่ห์ เราจะมองข้ามฉากลากรถสองล้อให้ซึงรีไปนะ ไอฉากสไลด์กับราวบันไดนี่เสี่ยวมากกลัวพี่เค้าจะพลาดแต่… https://t.co/82nDXbQYoz",fear
"	ทำไมต้องยืนจับมือกัน กลัวหายหรออ #เชอเนสท์ https://t.co/YK0DEPvSu2",fear
"	น่ากลัวมาก",fear
"	@KLDxDISNEY กลัวฟันผุจังค่ะ มันต้องปวดมากแน่ๆ .ดันลูกอมกลับ",fear
"	ไม่ได้หยิ่ง แค่เข้าหาคนไม่เก่ง อยากคุยด้วยแต่บางทีก็นึกไม่ออกวว่าควรตอบอะไร อยากรู้จักแต่ก็กลัวหาว่าเสือก",fear
"	พี่ผญคนนึงในเฟส โพสแต่เรื่องใต้สะดือ เงี่ยนทั้งวี่ทั้งวัน แล้วบ่นโสด โถ่อิดอก ผชไหนจะเอา เขากลัวความกะหรี่ของพี่มั้งคะ",fear
"	รีล่า กระเป๋ากบ พออยู่รวมกันทำไมน่ากลัวขนาดเน้!!?? แล้วดูอยู่กับนุ้ง นุ้งไม่กลัวหรอ แล้วคนหมวกชมพูนั้นกลัวมั้ย กบนะเ… https://t.co/7e5ntQV9eg",fear
"	น้องเรนไม่โอเคที่จะต้องเห็นโซนยอชิแดทั้งวัน โดยเฉพาะกับทิฟฟานี่ น้องเรนจะนิ่งเฉยในบางครั้งก็ตะลึงดูหวาดกลัว เราจะต้… https://t.co/XRX8yGcbUT",fear
"	""เอาตรงๆเลยก็กลัวอ่ะ",fear
"กลัวจะเสียคนที่มีอยู่ตอนนี้ไป""",fear
"	""คะแนนบั้มไม่มีดิจิดอตเต็ม โอ๊ย ",fear
"	ว่าด้วยความกลัวเมียของพี่ชานนั้น... #chansoo #สมาคมพ่อบ้านใจกล้า #คยองซูเป็นของชานยอล… https://t.co/3d1AtyBshp",fear
"	หุ่นตอนอยู่บนเวทีน่ากลัวอะ แต่ในเอ็มวีก็ไม่น่ากลัวนะ 555555555555555555555555",fear
"	ก็อยากบอกคิดถึงแฟนเก่าบ้าง แต่กลัวโดนตบ55555555555555555555555555555555555555555555555555555555555555",fear
"เอาชนะมันได้ง่ายๆ กลัวสิ่งไหนให้ทำสิ่งนั้น""",fear
"	แม่กลัวกูหลับหรอ ซื้อมาแก้วใหญ่มาก https://t.co/um2NZXWRb2",fear
"	เมื่อเลื่อนไทม์ไลน์แล้วเจอคนน่ากลัว...อวสานข้าวเที่ยง กลัวแล้วจย้า..แม่!!แม่ต้องดูอันนี้!!หนูไม่เห็นคนเดียว... https://t.co/nULe56Yeqs",fear
"	เกินมีนมา 7 ยังกลัวเลยค่ะพี่ตา",fear
"	""""""จับมือผมไว้แน่นๆตอนที่มีช่วงเวลาที่ยากลำบาก ผมอยู่นี่แล้วไม่ต้องกลัวนะ"""" ความอบอุ่นของโอ้เซฮุนนี้ เหมือนรูปที่ EXO-… https://t.co/TEX8LOsSje""",fear
"กลัวเด็กๆกลัวเรา""",fear
"	จริงๆ คือมันน่าเอ็นดูไปหมด ต่อหน้ากล้องหรือในสายตาคนอื่นดูน่ากลัว แต่ถ้าตามจะรู้ว่ากากมากกก https://t.co/I7BLJ4Gsg5",fear
"	@Faton_Opor เออไปด้วย หนังสือทุกวิชารวมกันน่ากลัวกว่าโวลเดอร์มอร์อีก อห",fear
"	?? เบื้องหลังการถ่ายทำฉาก CPR คนไข้ ยอนซอกกลัวฮยอนจินเจ็บเข่าก็เลยหาผ้ามารองเข่าให้ แถมบริการนวดฟรีด้วย ??… https://t.co/cUx5mCjGXl",fear
"	นูน่ามีความเอ็นดู เอามือรองมุมเก้าอี้ให้น้อง #Bambam กลัวน้องหัวโขกเก้าอี้ ????? https://t.co/AhwWuPJ3Ei",fear
"	กลับหอพน.เช้าแม่ง ไม่อยากกลับวันนี้กลัวจิตตกกลับไปร้องไห้อีก??",fear
"	จริงใจไม่มีอะไรต้องกลัว มีสติ ภาษานี่มีส่วน เราพูดเกาหลีกับเขาด้วยอะอาจจะช่วยมั้ง แต่ไม่ใช่ดุ่มๆพูด เขาบอกให้พูดอตอนแรกคุยอิ้ง นางก็ปล่อย",fear
"	""เป็นการต่อสู้ ที่โหดร้ายรุนแรงและน่ากลัวมากจริงๆคะ ",fear
"	เสียเงิน 50 บาท หยอดตุ๊กตานั่งเล่น นั่งยังไม่ถึง 30 วินาที เลิกค่ะ นุนิร้องไห้ กลัว ไม่ห่วงเงินแม่เลย",fear
"เอาไว้อ่านวันที่ไม่มีแรงจะเดินต่อ จะได้รู้ว่าไม่มีไรน่ากลัวถ้ามีฮุนอยู่""",fear
"	จวิ้นหลินเป็นคนกลัวความมืด แต่น่าจะหนักกว่าเจินหยวน อยู่ในที่มืดแล้วน้องจะสั่น...จับมือเฉียงซะแน่นเชียว https://t.co/XgCxzP9NPf",fear
"	เขาห้ามจุดพลุไฟในสนามค่ะ แฟนบอลไทยนี่แหละค่ะ นี่ด่าอินโดไว้เยอะ  อย่านะคะกลัวโดนสวนกลับหน้าจะแหกเอาค่ะ  #AFFSuzukiCup",fear
":กลัวคุณเปลี่ยนไป กลัวคุณจะหายไป""",fear
"	ความผูกพันมันน่ากลัวจนเกินไป",fear
"	กลัวแทแทเหงาล่ะสิ ยืดแขนย่อตัวเพื่อมาแตะไหล่น้อง รักน้องมากๆสินะ ?? #vga #taegi https://t.co/dJJYAaGTmF",fear
"	แมวที่ม. มีเยอะจริงๆนะ แต่แม่งขี้กลัว อิตัวอ้วนๆอ่ะเชื่อง ????",fear
"	หากคุณอยากมีรักที่จริงใจ คุณก็อย่าสร้างกำแพงให้ตัวเองสิ อย่ากลัวการเสียใจเพราะมันเป็นเรื่องปกติ คิดในทางบวกว่าความสุขมันเยอะกว่าเศร้าอีกนะ",fear
"	ขอยกให้นี่เป็นมาสคอตที่น่ากลัวที่สุดในโลก ฮืออออ ชูสองนิ้วก็ไม่ทำให้น่ารักขึ้นหรอกครับพี่ครับ กลัวแล้ว https://t.co/QcgJxPLM6I",fear
"	บอกตรงๆว่าเจอพี่เจงุนแล้วค่ดเสียขวัญ ตกใจกลัวแลง",fear
"	""เป็น นอมูนอมูนอมู เวอร์ที่น่ากลัวที่สุดล่ะ ทำโจควอนอ้าปากค้างได้เนี่ย 5555555",fear
"	@vx_qg กลัวเหมือนกันเลยพี่ก้อยกลัวไม่มีตังค์555555",fear
"	555555พี่น่ากลัวหรอ #เสือไลน์เปิดออพี่ขอเปิดเสื้อ https://t.co/meywf20ZDA",fear
"	ไม่ได้ว่าคนแปลนะคะ ดักไว้ก่อนเดี๋ยวมีคนเข้าใจผิด พอดีเป็นคนขี้กลัว555555555555",fear
"	แหกกฏทุกฟิคที่เคยอ่าน เมะคออ่อน กลัวความสูง กินคลีน เกือบจะมังสวิรัติ แต่เคะ กินเนื้อ กินเหล้ากินเบียร์ชิวๆ ใจกล้าแมนๆ ?? #LeoLucas",fear
"	คนเล่นอวตารเดี๋ยวนี้เขาไม่ได้กลัวว่าใครจะรู้ว่าตัวเองอวตารมาจากแอคไหนหรอกครับ เขาเล่นเพราะความสบายใจ ก็กูจะเล่นมึงจะทำไม จำได้ก็เรื่องของมึง",fear
"	พ.ร.บ. คอมพิวเตอร์ออกมาก็ไม่กลัวหรอก เพราะนี่ไม่ได้เล่นในคอม นี่เล่นในไอโฟน ตอนนี้ยังไม่มี พ.ร.บ.ไอโฟน ??",fear
"	มันเหมือนจะดี แต่ลึกๆก็กลัวว่ามันจะจบเหมือนเดิม",fear
"	โอ้ยยยยย กลัวแล้วววว55555 BOOMBAYAH ก็มาเว้ย555555555555555555555555555555555555 #AFFSuzukiCup #บอลไทย https://t.co/aV0IpvvXql",fear
"	@SEOUL90psyche นี่หยอดตลอดเว จีบก็บอกว่าจีบ ?? กั๊กอยู่ได้ พี่น้องอยู่ได้ 5555555555 (หยอก พอแล้วนะ ไม่เอานะ กลัว)",fear
"	[JELLY] Q.กลัวสามคนนั้นที่เข้ามาใน YG ก่อนพวกคุณกันไหม? กลัวใคร บีไอกับบ๊อบบี้ที่เป็นแร๊พเปอร์หรือพี่ใหญ่ของไอค่อนอ… https://t.co/7GvP3d7vQ9",fear
เซฮุน : เวลาที่ลำบากให้จับมือผมไว้แน่นๆ ไม่ต้องกลัวอะไร,fear
"	อย่าพูดเลยคำว่ารัก ฉันกลัวเธอหลอก",fear
"	@_Answerz กลัวตาร้อนหรอครับน้อง งั้นเรามาคุยกันประสาพี่น้องดีกว่า",fear
"	เหมือนเล่นเกมอะ พอมันเริ่มตายบ่อยเข้าก็จะรู้สึกปลง เล่นไปงั้นแหละ เผื่อฟลุคผ่าน กลัวจะรู้สึกกับความรักแบบนั้นซักวัน",fear
"	โป้มันแบบบ้านๆมากกกกอ่ะ น่าเอ็นดู ที่น่ากังวลคือ โป้ขึ้นมาไวและไม่มีภูมิคุ้มกันเรื่องรับมือกับซื่อเสียงเงินทองที่ไ… https://t.co/ZdJ1PzPG2k",fear
"งานวิจัยล่าสุดทำให้เราปฏิบัติตัวกับเด็กพิเศษได… https://t.co/QHHwNxTaGd""",fear
"	@Pickk_Packk ไม่ใช่ไม่ชอบเพราะกูก็ใช้บ่อย แต่มันน่ากลัว ฮือน่ากัววว",fear
"	สั่งการบ้านเหมือนกลัวกูว่างอ่ะ",fear
"	แกว่าอัลบั้ม #WINGS จะมีสเปเชี่ยลอัลบั้มป่ะวะ ตอนนี้มี 4 เวอร์แล้ว W I N G เหลือ S ว่ะ มีสัญลักษณ์ที่2 ด้วย เริ่มก… https://t.co/Cd4WEMVNlV",fear
"	กลัวแล้ว https://t.co/b9SBL4igot",fear
"	ค่อยเบาใจหน่อย นี่ห่วงเรื่องการเงินนยัม กลัวลูกไม่มีเงินใช้ ฮื่อออ แบบนี้ก็ได้เรื่อยๆก็ยังดี",fear
"	บางคนก็อยากอยู่ในความสัมพันธ์เพราะแค่กลัวเหงา",fear
"	กูจะไม่จีบใครแล้วกลัวทำเขานกแล้วโดนแหก",fear
"	ทำไมหรอยถึงได้หัวร้อนขนาดนั้นคะ แตะห้องน้ำซะพังยับ แล้วจาแข้งหรอยเป็นอะไรหรือเปล่า ห่วงหรอย กลัวหรอยเจ็บอีก นี่พักไ… https://t.co/9bQXOgH892",fear
"	@imgxdoyoung เสียงต่ำก็กลัวน้องจะมาหลงพี่",fear
"	""กลัวจะเสียเธอไป """" ทุกวัน """"""",fear
"	The Shallows (A-) เป็นหนังฉลามที่สนุก น่ากลัว และโหดสะใจมาก ไม่ค่อยได้เห็นอะไรแบบนี้นับตั้งแต่ Jaws หรือ Deep Blue… https://t.co/Rfb7aAJOAD",fear
"	นั่งดู body of proof S.3 ep.3 เออ นักวิทยาศาสตร์ก็กลัวเรื่องเหนือธรรมชาติเหมือนกัน",fear
"	กลัวหมดทุกอย่างอะตอนนี้ กลัวทุกอย่างที่เกี่ยวกับคอน ????????",fear
"	มากกว่ามะ จากหน้า เป็นกูก็กลัว กูไปกอดเขา เขากผ้ต้องกลัวหน้านี่เหมือนกัน",fear
"	5 เรื่อง The Shock ที่น่ากลัวที่สุดของเดือนพฤศจิกายน (ใครชอบฟังก็ฟังได้ ส่วนใครชอบอ่านก็ม... https://t.co/HsZpMGecIG",fear
"	@heyjennydae กลัวมึงคิดถึงงง",fear
"	""อะไรน่ากลัวกว่ากัน",fear
"	""แจกโปสเตอร์MOBBเนื่องจากวันเกิดเมนนนสุดฮอตงับ  สุ่มจากรีอย่างเดียวเน้อ",fear
"ประกาศผลวันที่20 /กลัวนกไม่มีคนให้แจกอ่ะ5555… https://t.co/XMNMz1vWjc""",fear
"	กลัวการใช้สามล้อในรายการเพลง5555555555 แต่จิงๆควรกลัวตั้งแต่รถจักรยานที่หน้าตาเหมือนฮาเล่ย์ของแทยังในคอนเสิตและ คนอ… https://t.co/q0ROMICxnz",fear
"	""LUHAN : ใครจะจับมือผมเมื่อผมร่วงหล่น เป็นคุณ?",fear
"SEHUN : เวลาที่ลำบากให้จับมือผมไว้แน่นๆ ไม่ต้องกลัวอะไร https://t.co/Nw6I5VWBW0""",fear
"	กลัวใจเศรษฐศาสตร์บทสองsus2",fear
"	เมื่อไหร่พ่อกับแม่จะกลับบ้าน นี่ปวดขี้แต่ไม่มีคนเฝ้าหน้าร้านจะแว้บไปก็กลัวมีคนมาเรียกซื้อของ ฮรืออออ~",fear
"	@HimiSaGi @toonjaru ดีนะไม่บอกโคนันประจำมู ผมนี่ขนลุกเลยกลัวมีคนตาย 55555555",fear
"	ตอนแรกก็ว่าจะไม่อ่าน แต่ก็กลัวตก 55555555555 https://t.co/oJvgBKKCaj",fear
"	นับวันคู่แข่งยิ่งน่ากลัว ไม่ว่าจะเป็นเด็กเซาะกราวหรือนักบอลทีมชาติ #BLACKPINK",fear
"	เพราะคำว่ารักคำเดียว เปลี่ยนก็อบลินอำนาจล้นฟ้า กับยมฑูตที่ทุกคนพากันหวาดกลัว ให้กลายเป็นแค่ 2 ชายแก่ที่เด๋อด๋า ล้าห… https://t.co/NaRdRNT1D6",fear
"	""สายตามีความเอ็นดู โหดแค่ไหนก็ไม่น่ากลัวอีกต่อไป หวายยยยยย เค้าจูบกันค่ะแม่",fear
"#SotusTheSeries https://t.co/6lBYIbyvDM""",fear
"	@nsluverrone_ กูเพิ่งรับรู้ว่ามึงเป็นโรคเควทชั่นมาร์กโฟเบีย มันน่ากลัวตรงไหนวะ5555555555",fear
"	นั่งอ่านซองในกล่องหมดละ...80%คิดว่าพี่เป็นคนตอบชาน 555 พี่ขอโทษที่ทำให้นก แต่พี่ตอบฮุนนะน้องนะ แต่ตอนเฉลยนี่แทบกลัวรองเท้ารอยมา #มีตพระเอก",fear
"	อยากเข้าคอลนะ แต่เคี้ยวข้าวอยู่ กลัวอร่อยกันทั้งคอล",fear
"	เขินตอนที่พวฮเข้าไปถ่ายมินมุงใกล้ๆอ่ะ แล้วตอนที่มินมุงช้อนตามองขึ้นมามองแล้วยิ้มหวานคือแบบกลัวใจพวฮจริงๆค่ะ กลัวจะ… https://t.co/wMuVYbRsw4",fear
"	กลัวโว้ย",fear
"	คริสยอลคู่ผี เสื้อคู่หรือผลัดกันใส่ เอาดีๆ กลัว //พนมแรง #krisyeol https://t.co/vKV85x3hpx",fear
"	คิดๆแล้วก็เส้าใจโคตรอึดอัดโคตรน่าเบื่อโคตรไม่อยากไปโคตรอยากเอาระเบิดไปปาค่ายที่น่ากลัวที่สุดในสามโลกรำแคนนนนน",fear
"	เซเว่นเเถวบ้านเป็นไรชอบเปิดเดอะช็อคช่วงตีสามตีสี่ ละเปิดดังด้วย นี่ต้องรีบซื้อของเเดกรีบออก กลัวโว้ย",fear
"	@Ori_realzt ใช่เหมือนมันจะกลัว ไม่ยอมให้จับเลย ยกเว้นมีของกิน!",fear
"	กลัวใจตัวเองว่ะ",fear
"	ไม่ไหวละ อยากรีของยืมเมจ แต่กลัวใจคนฟอล",fear
"	@zomzunday @moonlight531 @Rulekitty2224 ไงละพวกมึงเริ่มกลัววกูวววแลัวซิหึหึ??55555555555555555555555555555",fear
"	ความใส่ใจของอาทิตย์ที่มีต่อน้อง แกะซองตะเกียบให้ ให้ลูกชิ้นก็สะบัดน้ำต้มยำตัวเองออกเพราะกลัวน้องเผ็ด น่ารักมากอะ ใ… https://t.co/CPsvMoU6so",fear
"	กลัวจะไม่พอ555555555555555 https://t.co/qHgZ5ZnoYP",fear
"	""ขู่งี้มิ๊กลัวจังเยย น่ากลัวจริงๆ",fear
"	สิงเค้าขอโทษที่ไปหาไม่ได้ เพราะกลัวตกรถอยากไปหาใจจะขาด คิดถึงเป็นที่สุดรักมากมาย???? #ขอโทษ #SingtoPrachaya… https://t.co/xXRrKUZCym",fear
"	ค.รู้สึกนอบน้อมต่อคุณพระธรรม=ค.เข้าใจในทางโลกกับทางธรรมถ้าผิดเพี้ยนจะเป็นอันตรายต่อจิตใจตนเองอย่างมากเลย โลกทุกวันนี้น่ากลัวนัก????เตือนตัวเอง",fear
"	คือ พรุ่งนี้กลัวทหารตำรวจจะใช้กำลังกับคนประท้วงมาก ประเทศนี้ระบบยุติธรรมยิ่งง่อยเปลี้ย คนก่อคดีอย่างทหารตำรวจยิ่งไม่รับผิดชอบอยู่",fear
"	กลัววววว 555555555555",fear
"	@PChanyeolboth บางทีการที่คนทั่วไปสามารถเข้าไปแฮกระบบงานราชการได้ มันก็น่ากลัวไม่ต่างกันไม่ใช่หรอ",fear
"	เมื่อวานพี่คชาใส่ใจสุดๆ คือนั่งหันไปฝั่งขวา ซักพักก็พยายามเอี้ยวตัวมาฝั่งซ้ายบอกกลัวไม่ทั่วถึงแฟนๆฝั่งนี้ ทั้งๆที่… https://t.co/9uqXUayzF8",fear
"	@Bamx2_1out ไม่กลัวเลยเหรอครับ ผมเสียใจแล้วนะ..",fear
"	คลิปมาละชักละกันไหญ่เกินกลัวหีฉีก https://t.co/frIbRrsRfp",fear
"ไม่น่ากลัวเลยนะสิง ????????#SotusTheSeries #SingtoPrachaya https://t.co/2iW3cbPqNJ""",fear
"	เมื่อพ่อกลัวแดด... โอ๊ยยจำเป็นต้องขนาดนี้มั้ยเนี่ย ???? #พ่อกูเป็นคนตลก https://t.co/UDjsIFmekf",fear
